node,nodeID,root node,root node ID,biodomain
GOBP_NATURAL_KILLER_CELL_ACTIVATION,GO:0030101,biological_process,GO:0008150,"Immune System and Inflammation, Cell Adhesion and Interaction, Signal Transduction, Response to Stimulus, Protein Metabolism and Trafficking"
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,GO:0030150,biological_process,GO:0008150,"Mitochondrial Function and Metabolism, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process"
GOBP_PROTEIN_CATABOLIC_PROCESS,GO:0030163,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Response to Stimulus, Autophagy"
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION_INITIATION,GO:0030174,biological_process,GO:0008150,"Cell Cycle, DNA Repair, Signal Transduction, Epigenetic Regulation, System and Developmental Process"
GOBP_MEGAKARYOCYTE_DIFFERENTIATION,GO:0030219,biological_process,GO:0008150,"System and Developmental Process, Cell Differentiation, Cell Cycle, Immune System and Inflammation, Signal Transduction"
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,GO:0030308,biological_process,GO:0008150,"Cell Cycle, Signal Transduction, System and Developmental Process, Cell Adhesion and Interaction, Response to Stimulus"
GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY,GO:0097466,biological_process,GO:0008150,"Protein Metabolism and Trafficking
Intracellular Trafficking and Organelle Dynamics
Molecular Transport and Homeostasis
Response to Stimulus
System and Developmental Process"
GOBP_MATURATION_OF_SSU_RRNA,GO:0030490,biological_process,GO:0008150,"RNA Metabolism, Transcription and Translation Machinery, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, System and Developmental Process"
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,GO:0030522,biological_process,GO:0008150,"Signal Transduction, Molecular Transport and Homeostasis, Response to Stimulus, System and Developmental Process, Transcription and Translation Machinery"
GOBP_EXOCRINE_PANCREAS_DEVELOPMENT,GO:0031017,biological_process,GO:0008150,"System and Developmental Process, Neurodevelopment and Neuronal Differentiation, Structural Stabilization, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking"
GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT,GO:0031018,biological_process,GO:0008150,"System and Developmental Process, Molecular Transport and Homeostasis, Signal Transduction, Cell Adhesion and Interaction, Neurodevelopment and Neuronal Differentiation"
GOBP_NEGATIVE_REGULATION_OF_HISTONE_DEACETYLATION,GO:0031064,biological_process,GO:0008150,"Epigenetic Regulation, Transcription and Translation Machinery, Signal Transduction, Response to Stimulus, Protein Metabolism and Trafficking"
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,GO:0031098,biological_process,GO:0008150,"Signal Transduction, Response to Stimulus, Immune System and Inflammation, Mitochondrial Function and Metabolism, Protein Metabolism and Trafficking"
GOBP_RRNA_PSEUDOURIDINE_SYNTHESIS,GO:0031118,biological_process,GO:0008150,"RNA Metabolism
Transcription and Translation Machinery
Protein Metabolism and Trafficking
Molecular Transport and Homeostasis
System and Developmental Process"
GOBP_RRNA_3_END_PROCESSING,GO:0031125,biological_process,GO:0008150,"RNA Metabolism
Transcription and Translation Machinery
Protein Metabolism and Trafficking
System and Developmental Process
Intracellular Trafficking and Organelle Dynamics"
GOBP_REGULATION_OF_AXON_DIAMETER,GO:0031133,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation  
Structural Stabilization  
Cell Adhesion and Interaction  
Intracellular Trafficking and Organelle Dynamics  
Protein Metabolism and Trafficking"
GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_TRANSLOCATION,GO:0031204,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism, Signal Transduction"
GOBP_REPLICATION_FORK_PROCESSING,GO:0031297,biological_process,GO:0008150,"DNA Repair, Cell Cycle, Response to Stimulus, Molecular Transport and Homeostasis, Transcription and Translation Machinery"
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,GO:0031348,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, Signal Transduction, System and Developmental Process, Cell Adhesion and Interaction"
GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM,GO:0031640,biological_process,GO:0008150,"Immune System and Inflammation, Response to Stimulus, System and Developmental Process, Signal Transduction, Apoptosis"
