node,nodeID,root node,root node ID,biodomain
glucocorticoid catabolic process,GO:0006713,biological_process,GO:0008150,"Lipid Metabolism, APP Metabolism, Proteostasis, Oxidative Stress, Tau Homeostasis"
sesquiterpenoid metabolic process,GO:0006714,biological_process,GO:0008150,"Lipid Metabolism, APP Metabolism, Oxidative Stress, Synapse, Proteostasis"
isoprenoid metabolic process,GO:0006720,biological_process,GO:0008150,"Lipid Metabolism, Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Endolysosome"
terpenoid metabolic process,GO:0006721,biological_process,GO:0008150,"Lipid Metabolism, Oxidative Stress, Proteostasis, Endolysosome, Immune Response"
eye pigment biosynthetic process,GO:0006726,biological_process,GO:0008150,"Lipid Metabolism, Proteostasis, Oxidative Stress, Endolysosome, Unknown"
tetrahydrobiopterin biosynthetic process,GO:0006729,biological_process,GO:0008150,"Oxidative Stress, Vasculature, Mitochondrial Metabolism, Proteostasis, Unknown"
one-carbon metabolic process,GO:0006730,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, Proteostasis, Vasculature"
nicotinamide riboside catabolic process,GO:0006738,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Autophagy, DNA Repair, Proteostasis"
NADP+ metabolic process,GO:0006739,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Lipid Metabolism, Immune Response"
NADPH regeneration,GO:0006740,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Lipid Metabolism, Proteostasis, Immune Response"
NADP+ biosynthetic process,GO:0006741,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Lipid Metabolism, Proteostasis, Immune Response"
NADP+ catabolic process,GO:0006742,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Lipid Metabolism, Metal Binding and Homeostasis"
ubiquinone metabolic process,GO:0006743,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Metabolic Process, Proteostasis, Unknown"
ubiquinone biosynthetic process,GO:0006744,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, Proteostasis, Autophagy"
FAD biosynthetic process,GO:0006747,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Lipid Metabolism, Metal Binding and Homeostasis"
glutathione metabolic process,GO:0006749,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Endolysosome, Immune Response"
glutathione biosynthetic process,GO:0006750,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Endolysosome, Lipid Metabolism"
glutathione catabolic process,GO:0006751,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Endolysosome, Apoptosis"
nucleoside phosphate metabolic process,GO:0006753,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, APP Metabolism"
ATP biosynthetic process,GO:0006754,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Lipid Metabolism"
folic acid-containing compound metabolic process,GO:0006760,biological_process,GO:0008150,"Oxidative Stress, Epigenetic, DNA Repair, Proteostasis, Mitochondrial Metabolism"
vitamin metabolic process,GO:0006766,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Lipid Metabolism, Metal Binding and Homeostasis"
biotin metabolic process,GO:0006768,biological_process,GO:0008150,"Mitochondrial Metabolism, Lipid Metabolism, Proteostasis, Oxidative Stress, Unknown"
nicotinamide metabolic process,GO:0006769,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, DNA Repair, Proteostasis, Lipid Metabolism"
riboflavin metabolic process,GO:0006771,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, APP Metabolism, Proteostasis"
thiamine metabolic process,GO:0006772,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, APP Metabolism, Synapse"
vitamin A metabolic process,GO:0006776,biological_process,GO:0008150,"Lipid Metabolism, Oxidative Stress, Immune Response, Autophagy, Proteostasis"
Mo-molybdopterin cofactor biosynthetic process,GO:0006777,biological_process,GO:0008150,"Metal Binding and Homeostasis, Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Lipid Metabolism"
porphyrin-containing compound metabolic process,GO:0006778,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Proteostasis, Autophagy"
porphyrin-containing compound biosynthetic process,GO:0006779,biological_process,GO:0008150,"Mitochondrial Metabolism, Metal Binding and Homeostasis, Oxidative Stress, Lipid Metabolism, Proteostasis"
uroporphyrinogen III biosynthetic process,GO:0006780,biological_process,GO:0008150,"Mitochondrial Metabolism, Metal Binding and Homeostasis, Oxidative Stress, Proteostasis, Lipid Metabolism"
succinyl-CoA pathway,GO:0006781,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Lipid Metabolism, Proteostasis"
protoporphyrinogen IX biosynthetic process,GO:0006782,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Proteostasis, Autophagy"
heme biosynthetic process,GO:0006783,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Lipid Metabolism, Proteostasis"
heme A biosynthetic process,GO:0006784,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Lipid Metabolism, Proteostasis"
heme B biosynthetic process,GO:0006785,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Metal Binding and Homeostasis, Vasculature"
porphyrin-containing compound catabolic process,GO:0006787,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Endolysosome, Metal Binding and Homeostasis"
heme oxidation,GO:0006788,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Metal Binding and Homeostasis, Lipid Metabolism, Apoptosis"
bilirubin conjugation,GO:0006789,biological_process,GO:0008150,"Lipid Metabolism, Oxidative Stress, Proteostasis, Endolysosome, Unknown"
sulfur compound metabolic process,GO:0006790,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Epigenetic, Proteostasis, Metal Binding and Homeostasis"
phosphate-containing compound metabolic process,GO:0006796,biological_process,GO:0008150,"Tau Homeostasis, Proteostasis, APP Metabolism, Mitochondrial Metabolism, Oxidative Stress"
superoxide metabolic process,GO:0006801,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Apoptosis, Immune Response"
xenobiotic metabolic process,GO:0006805,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, Lipid Metabolism, Immune Response, APP Metabolism"
regulation of nitrogen utilization,GO:0006808,biological_process,GO:0008150,"Proteostasis, Homeostatic Process, Mitochondrial Metabolism, Oxidative Stress, Synapse"
nitric oxide biosynthetic process,GO:0006809,biological_process,GO:0008150,"Oxidative Stress, Immune Response, Vasculature, Synapse, Proteostasis"
monoatomic ion transport,GO:0006811,biological_process,GO:0008150,"Synapse, Metal Binding and Homeostasis, Oxidative Stress, Proteostasis, Tau Homeostasis"
monoatomic cation transport,GO:0006812,biological_process,GO:0008150,"Metal Binding and Homeostasis, Synapse, Oxidative Stress, Proteostasis, Tau Homeostasis"
potassium ion transport,GO:0006813,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Metal Binding and Homeostasis, Mitochondrial Metabolism"
sodium ion transport,GO:0006814,biological_process,GO:0008150,"Synapse, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Tau Homeostasis"
calcium ion transport,GO:0006816,biological_process,GO:0008150,"Synapse, Oxidative Stress, Mitochondrial Metabolism, Apoptosis, Proteostasis"
phosphate ion transport,GO:0006817,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Tau Homeostasis, Lipid Metabolism, Proteostasis"
monoatomic anion transport,GO:0006820,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Endolysosome, Unknown"
chloride transport,GO:0006821,biological_process,GO:0008150,"Synapse, Oxidative Stress, Endolysosome, Lipid Metabolism, Tau Homeostasis"
cobalt ion transport,GO:0006824,biological_process,GO:0008150,"Metal Binding and Homeostasis, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Unknown"
copper ion transport,GO:0006825,biological_process,GO:0008150,"Metal Binding and Homeostasis, Oxidative Stress, Proteostasis, Mitochondrial Metabolism, APP Metabolism"
iron ion transport,GO:0006826,biological_process,GO:0008150,"Metal Binding and Homeostasis, Oxidative Stress, Mitochondrial Metabolism, Endolysosome, Apoptosis"
manganese ion transport,GO:0006828,biological_process,GO:0008150,"Metal Binding and Homeostasis, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Tau Homeostasis"
zinc ion transport,GO:0006829,biological_process,GO:0008150,"Metal Binding and Homeostasis, Proteostasis, Synapse, Oxidative Stress, APP Metabolism"
water transport,GO:0006833,biological_process,GO:0008150,"Vasculature, Proteostasis, Immune Response, Endolysosome, APP Metabolism"
dicarboxylic acid transport,GO:0006835,biological_process,GO:0008150,"Mitochondrial Metabolism, Lipid Metabolism, Proteostasis, Oxidative Stress, Endolysosome"
neurotransmitter transport,GO:0006836,biological_process,GO:0008150,"Synapse, Proteostasis, Endolysosome, Oxidative Stress, Immune Response"
serotonin transport,GO:0006837,biological_process,GO:0008150,"Synapse, Proteostasis, Endolysosome, Immune Response, Unknown"
mitochondrial transport,GO:0006839,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Apoptosis"
tricarboxylic acid transport,GO:0006842,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Oxidative Stress, Autophagy, Lipid Metabolism"
mitochondrial citrate transmembrane transport,GO:0006843,biological_process,GO:0008150,"Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Proteostasis, Endolysosome"
acetate transport,GO:0006846,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, Endolysosome, Proteostasis"
pyruvate transport,GO:0006848,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Apoptosis"
pyruvate import into mitochondria,GO:0006850,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Autophagy, Lipid Metabolism, Proteostasis"
mitochondrial calcium ion transmembrane transport,GO:0006851,biological_process,GO:0008150,"Mitochondrial Metabolism, Metal Binding and Homeostasis, Oxidative Stress, Apoptosis, Synapse"
carnitine shuttle,GO:0006853,biological_process,GO:0008150,"Mitochondrial Metabolism, Lipid Metabolism, Proteostasis, Oxidative Stress, Endolysosome"
xenobiotic transmembrane transport,GO:0006855,biological_process,GO:0008150,"Vasculature, Oxidative Stress, Proteostasis, Immune Response, Metal Binding and Homeostasis"
oligopeptide transport,GO:0006857,biological_process,GO:0008150,"Proteostasis, Endolysosome, Autophagy, APP Metabolism, Synapse"
extracellular transport,GO:0006858,biological_process,GO:0008150,"APP Metabolism, Immune Response, Proteostasis, Vasculature, Oxidative Stress"
nucleotide transport,GO:0006862,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Synapse, Autophagy"
purine nucleobase transport,GO:0006863,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Synapse, Autophagy"
pyrimidine nucleotide transport,GO:0006864,biological_process,GO:0008150,"Mitochondrial Metabolism, Proteostasis, Endolysosome, Autophagy, Lipid Metabolism"
amino acid transport,GO:0006865,biological_process,GO:0008150,"Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Autophagy, Endolysosome"
asparagine transport,GO:0006867,biological_process,GO:0008150,"Proteostasis, Endolysosome, Lipid Metabolism, Synapse, Mitochondrial Metabolism"
glutamine transport,GO:0006868,biological_process,GO:0008150,"Synapse, Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Endolysosome"
lipid transport,GO:0006869,biological_process,GO:0008150,"Lipid Metabolism, Oxidative Stress, Proteostasis, Endolysosome, Autophagy"
intracellular monoatomic ion homeostasis,GO:0006873,biological_process,GO:0008150,"Metal Binding and Homeostasis, Oxidative Stress, Proteostasis, Synapse, Endolysosome"
intracellular calcium ion homeostasis,GO:0006874,biological_process,GO:0008150,"Synapse, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Apoptosis"
intracellular copper ion homeostasis,GO:0006878,biological_process,GO:0008150,"Oxidative Stress, Metal Binding and Homeostasis, APP Metabolism, Mitochondrial Metabolism, Autophagy"
intracellular iron ion homeostasis,GO:0006879,biological_process,GO:0008150,"Metal Binding and Homeostasis, Oxidative Stress, Mitochondrial Metabolism, APP Metabolism, Tau Homeostasis"
intracellular zinc ion homeostasis,GO:0006882,biological_process,GO:0008150,"Metal Binding and Homeostasis, Proteostasis, Oxidative Stress, Endolysosome, Tau Homeostasis"
intracellular sodium ion homeostasis,GO:0006883,biological_process,GO:0008150,"Proteostasis, Synapse, Oxidative Stress, Mitochondrial Metabolism, Endolysosome"
cell volume homeostasis,GO:0006884,biological_process,GO:0008150,"Structural Stabilization, Synapse, Oxidative Stress, Immune Response, Metal Binding and Homeostasis"
regulation of pH,GO:0006885,biological_process,GO:0008150,"Proteostasis, Endolysosome, Autophagy, Oxidative Stress, Immune Response"
intracellular protein transport,GO:0006886,biological_process,GO:0008150,"Proteostasis, Autophagy, Endolysosome, APP Metabolism, Synapse"
exocytosis,GO:0006887,biological_process,GO:0008150,"Synapse, APP Metabolism, Immune Response, Proteostasis, Endolysosome"
endoplasmic reticulum to Golgi vesicle-mediated transport,GO:0006888,biological_process,GO:0008150,"Proteostasis, APP Metabolism, Endolysosome, Autophagy, Synapse"
"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",GO:0006890,biological_process,GO:0008150,"Proteostasis, APP Metabolism, Endolysosome, Oxidative Stress, Lipid Metabolism"
intra-Golgi vesicle-mediated transport,GO:0006891,biological_process,GO:0008150,"Proteostasis, Endolysosome, APP Metabolism, Synapse, Vasculature"
post-Golgi vesicle-mediated transport,GO:0006892,biological_process,GO:0008150,"Proteostasis, Endolysosome, APP Metabolism, Autophagy, Synapse"
Golgi to plasma membrane transport,GO:0006893,biological_process,GO:0008150,"Proteostasis, APP Metabolism, Endolysosome, Synapse, Autophagy"
Golgi to endosome transport,GO:0006895,biological_process,GO:0008150,"Endolysosome, APP Metabolism, Proteostasis, Autophagy, Immune Response"
Golgi to vacuole transport,GO:0006896,biological_process,GO:0008150,"Endolysosome, Autophagy, Proteostasis, APP Metabolism, Lipid Metabolism"
endocytosis,GO:0006897,biological_process,GO:0008150,"APP Metabolism, Endolysosome, Synapse, Autophagy, Immune Response"
receptor-mediated endocytosis,GO:0006898,biological_process,GO:0008150,"APP Metabolism, Endolysosome, Proteostasis, Immune Response, Lipid Metabolism"
vesicle budding from membrane,GO:0006900,biological_process,GO:0008150,"Proteostasis, Endolysosome, APP Metabolism, Autophagy, Synapse"
vesicle coating,GO:0006901,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, Synapse, APP Metabolism"
vesicle targeting,GO:0006903,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, Synapse, APP Metabolism"
vesicle docking involved in exocytosis,GO:0006904,biological_process,GO:0008150,"Synapse, Proteostasis, Endolysosome, Autophagy, APP Metabolism"
vesicle fusion,GO:0006906,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, Synapse, APP Metabolism"
pinocytosis,GO:0006907,biological_process,GO:0008150,"APP Metabolism, Endolysosome, Autophagy, Immune Response, Proteostasis"
phagocytosis,GO:0006909,biological_process,GO:0008150,"Immune Response, Endolysosome, Proteostasis, APP Metabolism, Autophagy"
"phagocytosis, recognition",GO:0006910,biological_process,GO:0008150,"Immune Response, Endolysosome, Proteostasis, Apoptosis, Synapse"
"phagocytosis, engulfment",GO:0006911,biological_process,GO:0008150,"Immune Response, Endolysosome, Proteostasis, Autophagy, APP Metabolism"
nucleocytoplasmic transport,GO:0006913,biological_process,GO:0008150,"Tau Homeostasis, Proteostasis, Synapse, Endolysosome, Cellular Process"
autophagy,GO:0006914,biological_process,GO:0008150,"Autophagy, Proteostasis, Endolysosome, APP Metabolism, Tau Homeostasis"
apoptotic process,GO:0006915,biological_process,GO:0008150,"Apoptosis, Tau Homeostasis, Oxidative Stress, Proteostasis, Mitochondrial Metabolism"
cellular component disassembly involved in execution phase of apoptosis,GO:0006921,biological_process,GO:0008150,"Apoptosis, Proteostasis, Endolysosome, Autophagy, Tau Homeostasis"
activation-induced cell death of T cells,GO:0006924,biological_process,GO:0008150,"Immune Response, Apoptosis, Cell Cycle, Autophagy, Endolysosome"
inflammatory cell apoptotic process,GO:0006925,biological_process,GO:0008150,"Immune Response, Apoptosis, Proteostasis, Endolysosome, Unknown"
substrate-dependent cell migration,GO:0006929,biological_process,GO:0008150,"Immune Response, Vasculature, Proteostasis, Structural Stabilization, Unknown"
"substrate-dependent cell migration, cell extension",GO:0006930,biological_process,GO:0008150,"Immune Response, Endolysosome, Synapse, Proteostasis, Vasculature"
"substrate-dependent cell migration, cell attachment to substrate",GO:0006931,biological_process,GO:0008150,"Immune Response, Structural Stabilization, Vasculature, Synapse, Tau Homeostasis"
negative regulation of cell adhesion involved in substrate-bound cell migration,GO:0006933,biological_process,GO:0008150,"Immune Response, Vasculature, Structural Stabilization, Proteostasis, Endolysosome"
chemotaxis,GO:0006935,biological_process,GO:0008150,"Immune Response, Apoptosis, Vasculature, Endolysosome, Proteostasis"
muscle contraction,GO:0006936,biological_process,GO:0008150,"Structural Stabilization, Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Autophagy"
regulation of muscle contraction,GO:0006937,biological_process,GO:0008150,"Structural Stabilization, Vasculature, Proteostasis, Oxidative Stress, Lipid Metabolism"
smooth muscle contraction,GO:0006939,biological_process,GO:0008150,"Vasculature, Mitochondrial Metabolism, Metal Binding and Homeostasis, Oxidative Stress, Autophagy"
regulation of smooth muscle contraction,GO:0006940,biological_process,GO:0008150,"Vasculature, Structural Stabilization, Proteostasis, Oxidative Stress, Immune Response"
striated muscle contraction,GO:0006941,biological_process,GO:0008150,"Mitochondrial Metabolism, Vasculature, Oxidative Stress, Proteostasis, Autophagy"
regulation of striated muscle contraction,GO:0006942,biological_process,GO:0008150,"Vasculature, Immune Response, Synapse, Mitochondrial Metabolism, Unknown"
syncytium formation,GO:0006949,biological_process,GO:0008150,"Immune Response, Developmental Process, Cellular Process, Structural Stabilization, Unknown"
response to stress,GO:0006950,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Immune Response, Autophagy"
defense response,GO:0006952,biological_process,GO:0008150,"Immune Response, Oxidative Stress, Proteostasis, Endolysosome, Apoptosis"
acute-phase response,GO:0006953,biological_process,GO:0008150,"Immune Response, Oxidative Stress, Proteostasis, Endolysosome, Autophagy"
inflammatory response,GO:0006954,biological_process,GO:0008150,"Immune Response, Endolysosome, Oxidative Stress, Proteostasis, Apoptosis"
immune response,GO:0006955,biological_process,GO:0008150,"Immune Response, Oxidative Stress, Proteostasis, Endolysosome, Apoptosis"
complement activation,GO:0006956,biological_process,GO:0008150,"Immune Response, Endolysosome, Proteostasis, Apoptosis, Oxidative Stress"
"complement activation, alternative pathway",GO:0006957,biological_process,GO:0008150,"Immune Response, Endolysosome, Proteostasis, Oxidative Stress, Vasculature"
"complement activation, classical pathway",GO:0006958,biological_process,GO:0008150,"Immune Response, Endolysosome, Proteostasis, Apoptosis, Vasculature"
humoral immune response,GO:0006959,biological_process,GO:0008150,"Immune Response, Endolysosome, Proteostasis, Oxidative Stress, APP Metabolism"
cellular defense response,GO:0006968,biological_process,GO:0008150,"Immune Response, Proteostasis, Oxidative Stress, Endolysosome, Apoptosis"
response to osmotic stress,GO:0006970,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Endolysosome, Apoptosis, Mitochondrial Metabolism"
hypotonic response,GO:0006971,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Apoptosis, Immune Response, Endolysosome"
hyperosmotic response,GO:0006972,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Autophagy, Mitochondrial Metabolism, Apoptosis"
DNA damage response,GO:0006974,biological_process,GO:0008150,"DNA Repair, Apoptosis, Cell Cycle, Oxidative Stress, Tau Homeostasis"
response to oxidative stress,GO:0006979,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Apoptosis, Immune Response"
response to lipid hydroperoxide,GO:0006982,biological_process,GO:0008150,"Oxidative Stress, Lipid Metabolism, Mitochondrial Metabolism, Proteostasis, Tau Homeostasis"
ER overload response,GO:0006983,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, Apoptosis, Lipid Metabolism, Immune Response"
ER-nucleus signaling pathway,GO:0006984,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, Autophagy, Endolysosome, Apoptosis"
response to unfolded protein,GO:0006986,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, Endolysosome, Autophagy, Apoptosis"
response to sterol depletion,GO:0006991,biological_process,GO:0008150,"Lipid Metabolism, Proteostasis, Endolysosome, Oxidative Stress, Immune Response"
cellular response to nitrogen starvation,GO:0006995,biological_process,GO:0008150,"Autophagy, Proteostasis, Mitochondrial Metabolism, Oxidative Stress, Endolysosome"
organelle organization,GO:0006996,biological_process,GO:0008150,"Mitochondrial Metabolism, Endolysosome, Autophagy, Proteostasis, Synapse"
nucleus organization,GO:0006997,biological_process,GO:0008150,"Epigenetic, DNA Repair, Cell Cycle, Apoptosis, Proteostasis"
nuclear envelope organization,GO:0006998,biological_process,GO:0008150,"Tau Homeostasis, Proteostasis, Epigenetic, DNA Repair, Structural Stabilization"
nuclear pore organization,GO:0006999,biological_process,GO:0008150,"Proteostasis, Tau Homeostasis, Synapse, Endolysosome, Autophagy"
nucleolus organization,GO:0007000,biological_process,GO:0008150,"Proteostasis, Tau Homeostasis, Epigenetic, Mitochondrial Metabolism, Oxidative Stress"
telomere maintenance via telomerase,GO:0007004,biological_process,GO:0008150,"DNA Repair, Cell Cycle, Apoptosis, Epigenetic, Unknown"
mitochondrion organization,GO:0007005,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Apoptosis"
mitochondrial membrane organization,GO:0007006,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Apoptosis"
inner mitochondrial membrane organization,GO:0007007,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Apoptosis"
plasma membrane organization,GO:0007009,biological_process,GO:0008150,"Synapse, Proteostasis, Endolysosome, Lipid Metabolism, APP Metabolism"
cytoskeleton organization,GO:0007010,biological_process,GO:0008150,"Tau Homeostasis, Synapse, Structural Stabilization, Apoptosis, Proteostasis"
actin ubiquitination,GO:0007014,biological_process,GO:0008150,"Proteostasis, Synapse, Structural Stabilization, Autophagy, Endolysosome"
actin filament organization,GO:0007015,biological_process,GO:0008150,"Structural Stabilization, Synapse, Proteostasis, Endolysosome, Tau Homeostasis"
microtubule-based process,GO:0007017,biological_process,GO:0008150,"Tau Homeostasis, Structural Stabilization, Proteostasis, Synapse, Autophagy"
microtubule-based movement,GO:0007018,biological_process,GO:0008150,"Tau Homeostasis, Synapse, Proteostasis, Structural Stabilization, Autophagy"
microtubule depolymerization,GO:0007019,biological_process,GO:0008150,"Tau Homeostasis, Structural Stabilization, Synapse, Proteostasis, Cellular Component Disassembly"
microtubule nucleation,GO:0007020,biological_process,GO:0008150,"Tau Homeostasis, Structural Stabilization, Proteostasis, Endolysosome, Synapse"
tubulin complex assembly,GO:0007021,biological_process,GO:0008150,"Tau Homeostasis, Structural Stabilization, Proteostasis, Synapse, Autophagy"
post-chaperonin tubulin folding pathway,GO:0007023,biological_process,GO:0008150,"Proteostasis, Tau Homeostasis, Structural Stabilization, Synapse, APP Metabolism"
negative regulation of microtubule depolymerization,GO:0007026,biological_process,GO:0008150,"Tau Homeostasis, Structural Stabilization, Proteostasis, Synapse, APP Metabolism"
cytoplasm organization,GO:0007028,biological_process,GO:0008150,"Proteostasis, Endolysosome, Autophagy, Mitochondrial Metabolism, Synapse"
endoplasmic reticulum organization,GO:0007029,biological_process,GO:0008150,"Proteostasis, Apoptosis, Lipid Metabolism, Autophagy, Oxidative Stress"
Golgi organization,GO:0007030,biological_process,GO:0008150,"Proteostasis, APP Metabolism, Endolysosome, Synapse, Lipid Metabolism"
peroxisome organization,GO:0007031,biological_process,GO:0008150,"Oxidative Stress, Lipid Metabolism, Proteostasis, Endolysosome, Mitochondrial Metabolism"
endosome organization,GO:0007032,biological_process,GO:0008150,"Endolysosome, Proteostasis, APP Metabolism, Autophagy, Immune Response"
vacuole organization,GO:0007033,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, APP Metabolism, Immune Response"
vacuolar transport,GO:0007034,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, APP Metabolism, Immune Response"
vacuolar acidification,GO:0007035,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, APP Metabolism, Immune Response"
protein catabolic process in the vacuole,GO:0007039,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, APP Metabolism, Tau Homeostasis"
lysosome organization,GO:0007040,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, Immune Response, APP Metabolism"
lysosomal transport,GO:0007041,biological_process,GO:0008150,"Endolysosome, Proteostasis, Autophagy, APP Metabolism, Tau Homeostasis"
