node,nodeID,root node,root node ID,biodomain
ribosomal large subunit export from nucleus,GO:0000055,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Unknown, Oxidative Stress"
ribosomal small subunit export from nucleus,GO:0000056,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Unknown, Oxidative Stress"
fatty-acyl-CoA binding,GO:0000062,molecular_function,GO:0003674,"Lipid Metabolism, Synapse, Proteostasis, Oxidative Stress, Unknown"
L-ornithine transmembrane transporter activity,GO:0000064,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Unknown, Mitochondrial Metabolism"
mitotic sister chromatid segregation,GO:0000070,biological_process,GO:0008150,"Cell Cycle, Unknown, Apoptosis, Proteostasis, Synapse"
DNA replication checkpoint signaling,GO:0000076,biological_process,GO:0008150,"Unknown, DNA Repair, Epigenetic, Cell Cycle, Proteostasis"
DNA damage checkpoint signaling,GO:0000077,biological_process,GO:0008150,"DNA Repair, Cell Cycle, Apoptosis, Unknown, Proteostasis"
regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0000079,biological_process,GO:0008150,"Synapse, Proteostasis, Apoptosis, Unknown, Oxidative Stress"
G1/S transition of mitotic cell cycle,GO:0000082,biological_process,GO:0008150,"Cell Cycle, Unknown, Synapse, Proteostasis, Apoptosis"
G2/M transition of mitotic cell cycle,GO:0000086,biological_process,GO:0008150,"Cell Cycle, Unknown, Synapse, Proteostasis, Apoptosis"
S-adenosyl-L-methionine transmembrane transporter activity,GO:0000095,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Unknown, RNA Spliceosome"
sulfur amino acid metabolic process,GO:0000096,biological_process,GO:0008150,"Unknown, Proteostasis, Synapse, Oxidative Stress, Mitochondrial Metabolism"
sulfur amino acid biosynthetic process,GO:0000097,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Unknown, Mitochondrial Metabolism"
sulfur amino acid catabolic process,GO:0000098,biological_process,GO:0008150,"Unknown, Proteostasis, Oxidative Stress, Autophagy, Synapse"
sulfur amino acid transport,GO:0000101,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Unknown, Mitochondrial Metabolism"
sulfate assimilation,GO:0000103,biological_process,GO:0008150,"Unknown, Oxidative Stress, Proteostasis, Synapse, Autophagy"
L-histidine biosynthetic process,GO:0000105,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Unknown, Mitochondrial Metabolism"
nucleotide-excision repair complex,GO:0000109,cellular_component,GO:0005575,"DNA Repair, Unknown, Epigenetic, Autophagy, Proteostasis"
nucleotide-excision repair factor 1 complex,GO:0000110,cellular_component,GO:0005575,"DNA Repair, Unknown, Epigenetic, Autophagy, Proteostasis"
nucleotide-excision repair factor 2 complex,GO:0000111,cellular_component,GO:0005575,"DNA Repair, Unknown, Epigenetic, Autophagy, Proteostasis"
nucleotide-excision repair factor 3 complex,GO:0000112,cellular_component,GO:0005575,"DNA Repair, Unknown, Epigenetic, Autophagy, Proteostasis"
histone deacetylase complex,GO:0000118,cellular_component,GO:0005575,"Epigenetic, Unknown, Synapse, Proteostasis, RNA Spliceosome"
RNA polymerase I transcription regulator complex,GO:0000120,cellular_component,GO:0005575,"Unknown, Synapse, Proteostasis, RNA Spliceosome, Epigenetic"
glycerol-1-phosphatase activity,GO:0000121,molecular_function,GO:0003674,"Unknown, Synapse, Proteostasis, Oxidative Stress, Autophagy"
negative regulation of transcription by RNA polymerase II,GO:0000122,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Epigenetic, Unknown"
histone acetyltransferase complex,GO:0000123,cellular_component,GO:0005575,"Epigenetic, Synapse, Proteostasis, Unknown, RNA Spliceosome"
SAGA complex,GO:0000124,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Epigenetic, Unknown"
transcription factor TFIIIB complex,GO:0000126,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Unknown, Epigenetic"
transcription factor TFIIIC complex,GO:0000127,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Unknown, Oxidative Stress"
establishment of mitotic spindle orientation,GO:0000132,biological_process,GO:0008150,"Cell Cycle, Unknown, Synapse, Proteostasis, Apoptosis"
Golgi cis cisterna,GO:0000137,cellular_component,GO:0005575,"Synapse, Proteostasis, Unknown, Oxidative Stress, Autophagy"
Golgi trans cisterna,GO:0000138,cellular_component,GO:0005575,"Synapse, Proteostasis, Unknown, Oxidative Stress, Autophagy"
Golgi membrane,GO:0000139,cellular_component,GO:0005575,"Synapse, Proteostasis, Unknown, Oxidative Stress, Autophagy"
acylglycerone-phosphate reductase (NADP+) activity,GO:0000140,molecular_function,GO:0003674,"Lipid Metabolism, Synapse, Proteostasis, Oxidative Stress, Unknown"
exocyst,GO:0000145,cellular_component,GO:0005575,"Synapse, Proteostasis, Unknown, Oxidative Stress, Autophagy"
microfilament motor activity,GO:0000146,molecular_function,GO:0003674,"Synapse, Proteostasis, Unknown, Oxidative Stress, Autophagy"
SNARE binding,GO:0000149,molecular_function,GO:0003674,"Synapse, Proteostasis, Apoptosis, Oxidative Stress, Unknown"
DNA strand exchange activity,GO:0000150,molecular_function,GO:0003674,"Unknown, DNA Repair, Epigenetic, Synapse, Proteostasis"
ubiquitin ligase complex,GO:0000151,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, Oxidative Stress, Unknown"
nuclear ubiquitin ligase complex,GO:0000152,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, Unknown, RNA Spliceosome"
rRNA modification,GO:0000154,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
protein phosphatase type 2A complex,GO:0000159,cellular_component,GO:0005575,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, Unknown"
protein phosphatase type 1 complex,GO:0000164,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, Oxidative Stress, Unknown"
MAPK cascade,GO:0000165,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, Unknown"
nucleotide binding,GO:0000166,molecular_function,GO:0003674,"Synapse, RNA Spliceosome, Proteostasis, Unknown, Oxidative Stress"
ribonuclease MRP activity,GO:0000171,molecular_function,GO:0003674,"RNA Spliceosome, Unknown, Proteostasis, Synapse, Oxidative Stress"
ribonuclease MRP complex,GO:0000172,cellular_component,GO:0005575,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Mitochondrial Metabolism"
3'-5'-RNA exonuclease activity,GO:0000175,molecular_function,GO:0003674,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
nuclear exosome (RNase complex),GO:0000176,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Unknown, Oxidative Stress"
cytoplasmic exosome (RNase complex),GO:0000177,cellular_component,GO:0005575,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
exosome (RNase complex),GO:0000178,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Apoptosis, Unknown"
"rRNA (adenine-N6,N6-)-dimethyltransferase activity",GO:0000179,molecular_function,GO:0003674,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
rDNA binding,GO:0000182,molecular_function,GO:0003674,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
rDNA heterochromatin formation,GO:0000183,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Epigenetic, Unknown"
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",GO:0000184,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Apoptosis, Unknown"
protein polyubiquitination,GO:0000209,biological_process,GO:0008150,"Proteostasis, Synapse, Apoptosis, Oxidative Stress, Unknown"
NAD+ diphosphatase activity,GO:0000210,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Unknown, Mitochondrial Metabolism"
meiotic spindle organization,GO:0000212,biological_process,GO:0008150,"Unknown, Synapse, Proteostasis, Apoptosis, DNA Repair"
tRNA-intron lyase activity,GO:0000213,molecular_function,GO:0003674,"Synapse, RNA Spliceosome, Proteostasis, Unknown, Oxidative Stress"
tRNA-intron endonuclease complex,GO:0000214,cellular_component,GO:0005575,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
tRNA 2'-phosphotransferase activity,GO:0000215,molecular_function,GO:0003674,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
DNA secondary structure binding,GO:0000217,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, DNA Repair, Proteostasis, Synapse"
"vacuolar proton-transporting V-type ATPase, V0 domain",GO:0000220,cellular_component,GO:0005575,"Synapse, Proteostasis, Autophagy, Oxidative Stress, Unknown"
"vacuolar proton-transporting V-type ATPase, V1 domain",GO:0000221,cellular_component,GO:0005575,"Synapse, Proteostasis, Oxidative Stress, Autophagy, Unknown"
peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity,GO:0000224,molecular_function,GO:0003674,"Synapse, Proteostasis, RNA Spliceosome, Unknown, Oxidative Stress"
N-acetylglucosaminylphosphatidylinositol deacetylase activity,GO:0000225,molecular_function,GO:0003674,"Synapse, Proteostasis, Unknown, Oxidative Stress, Autophagy"
microtubule cytoskeleton organization,GO:0000226,biological_process,GO:0008150,"Synapse, Proteostasis, Unknown, Apoptosis, Mitochondrial Metabolism"
nuclear chromosome,GO:0000228,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Unknown, Epigenetic"
astral microtubule,GO:0000235,cellular_component,GO:0005575,"Synapse, Proteostasis, Unknown, Apoptosis, Cell Cycle"
pericentriolar material,GO:0000242,cellular_component,GO:0005575,"Synapse, Proteostasis, Unknown, Apoptosis, Cell Cycle"
commitment complex,GO:0000243,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, Unknown, Synapse, Epigenetic"
spliceosomal tri-snRNP complex assembly,GO:0000244,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
spliceosomal complex assembly,GO:0000245,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Synapse, Epigenetic"
Delta24(24-1) sterol reductase activity,GO:0000246,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Unknown, Lipid Metabolism"
C-8 sterol isomerase activity,GO:0000247,molecular_function,GO:0003674,"Unknown, Lipid Metabolism, Synapse, Proteostasis, Oxidative Stress"
C-5 sterol desaturase activity,GO:0000248,molecular_function,GO:0003674,"Unknown, Lipid Metabolism, Synapse, Proteostasis, Oxidative Stress"
lanosterol synthase activity,GO:0000250,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Unknown, Mitochondrial Metabolism"
3-beta-hydroxysteroid dehydrogenase [NAD(P)+]/C4-decarboxylase activity,GO:0000252,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Unknown, Lipid Metabolism"
3-beta-hydroxysteroid 3-dehydrogenase (NADP+) activity,GO:0000253,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Unknown, Mitochondrial Metabolism"
C-4 methylsterol oxidase activity,GO:0000254,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Unknown, Lipid Metabolism"
allantoin metabolic process,GO:0000255,biological_process,GO:0008150,"Unknown, Oxidative Stress, Proteostasis, Synapse, Autophagy"
allantoin catabolic process,GO:0000256,biological_process,GO:0008150,"Unknown, Oxidative Stress, Proteostasis, Synapse, Autophagy"
mitochondrial chromosome,GO:0000262,cellular_component,GO:0005575,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Synapse, Unknown"
mitochondrial fission,GO:0000266,biological_process,GO:0008150,"Synapse, Oxidative Stress, Proteostasis, Mitochondrial Metabolism, Unknown"
peroxisome targeting sequence binding,GO:0000268,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Unknown, Mitochondrial Metabolism"
polysaccharide biosynthetic process,GO:0000271,biological_process,GO:0008150,"Unknown, Synapse, Proteostasis, Oxidative Stress, Mitochondrial Metabolism"
polysaccharide catabolic process,GO:0000272,biological_process,GO:0008150,"Unknown, Synapse, Proteostasis, Oxidative Stress, Autophagy"
mitotic cell cycle,GO:0000278,biological_process,GO:0008150,"Cell Cycle, Unknown, Synapse, Proteostasis, Apoptosis"
nuclear division,GO:0000280,biological_process,GO:0008150,"Cell Cycle, Unknown, Apoptosis, Synapse, Proteostasis"
mitotic cytokinesis,GO:0000281,biological_process,GO:0008150,"Cell Cycle, Unknown, Apoptosis, Proteostasis, Synapse"
1-phosphatidylinositol-3-phosphate 5-kinase activity,GO:0000285,molecular_function,GO:0003674,"Synapse, Proteostasis, Autophagy, Oxidative Stress, Unknown"
magnesium ion binding,GO:0000287,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Synapse, Proteostasis, Unknown, Oxidative Stress"
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",GO:0000288,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
nuclear-transcribed mRNA poly(A) tail shortening,GO:0000289,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
deadenylation-dependent decapping of nuclear-transcribed mRNA,GO:0000290,biological_process,GO:0008150,"Synapse, RNA Spliceosome, Proteostasis, Unknown, Oxidative Stress"
RNA fragment catabolic process,GO:0000292,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
adenine nucleotide transmembrane transporter activity,GO:0000295,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Unknown, Mitochondrial Metabolism"
spermine transport,GO:0000296,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Unknown, Mitochondrial Metabolism"
endopolyphosphatase activity,GO:0000298,molecular_function,GO:0003674,"Unknown, Synapse, Proteostasis, Oxidative Stress, Autophagy"
"retrograde transport, vesicle recycling within Golgi",GO:0000301,biological_process,GO:0008150,"Synapse, Proteostasis, Unknown, Autophagy, RNA Spliceosome"
response to reactive oxygen species,GO:0000302,biological_process,GO:0008150,"Oxidative Stress, Synapse, Proteostasis, Apoptosis, Unknown"
response to superoxide,GO:0000303,biological_process,GO:0008150,"Oxidative Stress, Synapse, Proteostasis, Unknown, Apoptosis"
response to singlet oxygen,GO:0000304,biological_process,GO:0008150,"Oxidative Stress, Synapse, Proteostasis, Unknown, Apoptosis"
response to oxygen radical,GO:0000305,biological_process,GO:0008150,"Oxidative Stress, Synapse, Proteostasis, Apoptosis, Unknown"
cyclin-dependent protein kinase holoenzyme complex,GO:0000307,cellular_component,GO:0005575,"Cell Cycle, Unknown, Proteostasis, Synapse, Apoptosis"
cytoplasmic cyclin-dependent protein kinase holoenzyme complex,GO:0000308,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, Unknown, Oxidative Stress"
nicotinamide-nucleotide adenylyltransferase activity,GO:0000309,molecular_function,GO:0003674,"Synapse, Oxidative Stress, Proteostasis, Unknown, Mitochondrial Metabolism"
re-entry into mitotic cell cycle,GO:0000320,biological_process,GO:0008150,"Cell Cycle, Unknown, Apoptosis, Proteostasis, Synapse"
storage vacuole,GO:0000322,cellular_component,GO:0005575,"Unknown, Endolysosome, Autophagy, Proteostasis, Synapse"
lytic vacuole,GO:0000323,cellular_component,GO:0005575,"Endolysosome, Unknown, Autophagy, Proteostasis, Oxidative Stress"
template for synthesis of G-rich strand of telomere DNA activity,GO:0000332,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, Epigenetic, Proteostasis, Synapse"
telomerase catalytic core complex,GO:0000333,cellular_component,GO:0005575,"Unknown, Synapse, Proteostasis, Oxidative Stress, Apoptosis"
"3-hydroxyanthranilate 3,4-dioxygenase activity",GO:0000334,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Unknown, RNA Spliceosome"
protein deneddylation,GO:0000338,biological_process,GO:0008150,"Proteostasis, Synapse, Unknown, Apoptosis, Oxidative Stress"
RNA cap binding,GO:0000339,molecular_function,GO:0003674,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
RNA 7-methylguanosine cap binding,GO:0000340,molecular_function,GO:0003674,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
RNA trimethylguanosine cap binding,GO:0000341,molecular_function,GO:0003674,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Epigenetic"
transcription export complex,GO:0000346,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Unknown, Oxidative Stress"
THO complex,GO:0000347,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Unknown, Oxidative Stress"
mRNA branch site recognition,GO:0000348,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Synapse, Unknown, Epigenetic"
generation of catalytic spliceosome for first transesterification step,GO:0000349,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Unknown, Synapse, Epigenetic"
generation of catalytic spliceosome for second transesterification step,GO:0000350,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Synapse, Unknown, Epigenetic"
formation of quadruple SL/U4/U5/U6 snRNP,GO:0000353,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
cis assembly of pre-catalytic spliceosome,GO:0000354,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Unknown, Synapse, Epigenetic"
"RNA splicing, via transesterification reactions",GO:0000375,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Epigenetic"
tRNA-type intron splice site recognition and cleavage,GO:0000379,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Synapse, Epigenetic"
"alternative mRNA splicing, via spliceosome",GO:0000380,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Epigenetic"
"regulation of alternative mRNA splicing, via spliceosome",GO:0000381,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Epigenetic"
second spliceosomal transesterification activity,GO:0000386,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Synapse, Unknown, Epigenetic"
spliceosomal snRNP assembly,GO:0000387,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Synapse, Proteostasis, Oxidative Stress"
spliceosome conformational change to release U4 (or U4atac) and U1 (or U11),GO:0000388,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
mRNA 3'-splice site recognition,GO:0000389,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Synapse, Unknown, Epigenetic"
spliceosomal complex disassembly,GO:0000390,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Epigenetic"
mRNA 5'-splice site recognition,GO:0000395,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Epigenetic"
"mRNA splicing, via spliceosome",GO:0000398,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Epigenetic"
four-way junction DNA binding,GO:0000400,molecular_function,GO:0003674,"Unknown, DNA Repair, Epigenetic, Synapse, Proteostasis"
Y-form DNA binding,GO:0000403,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, DNA Repair, Proteostasis, Synapse"
heteroduplex DNA loop binding,GO:0000404,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, DNA Repair, Proteostasis, Synapse"
bubble DNA binding,GO:0000405,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, DNA Repair, Proteostasis, Synapse"
phagophore assembly site,GO:0000407,cellular_component,GO:0005575,"Autophagy, Synapse, Proteostasis, Unknown, Oxidative Stress"
EKC/KEOPS complex,GO:0000408,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Unknown, Epigenetic"
protein peptidyl-prolyl isomerization,GO:0000413,biological_process,GO:0008150,"Synapse, Proteostasis, Unknown, Oxidative Stress, Apoptosis"
HIR complex,GO:0000417,cellular_component,GO:0005575,"Unknown, Epigenetic, RNA Spliceosome, Proteostasis, Synapse"
autophagosome membrane,GO:0000421,cellular_component,GO:0005575,"Autophagy, Synapse, Proteostasis, Oxidative Stress, Unknown"
autophagy of mitochondrion,GO:0000422,biological_process,GO:0008150,"Autophagy, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Synapse"
mitophagy,GO:0000423,biological_process,GO:0008150,"Autophagy, Mitochondrial Metabolism, Oxidative Stress, Synapse, Proteostasis"
pexophagy,GO:0000425,biological_process,GO:0008150,"Autophagy, Unknown, Oxidative Stress, Proteostasis, Synapse"
DNA-directed RNA polymerase complex,GO:0000428,cellular_component,GO:0005575,"RNA Spliceosome, Unknown, Epigenetic, Proteostasis, Synapse"
regulation of transcription from RNA polymerase II promoter by glucose,GO:0000430,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Unknown, RNA Spliceosome"
positive regulation of transcription from RNA polymerase II promoter by glucose,GO:0000432,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Oxidative Stress, Unknown"
positive regulation of transcription from RNA polymerase II promoter by galactose,GO:0000435,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Unknown, Oxidative Stress"
core TFIIH complex portion of holo TFIIH complex,GO:0000438,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Unknown, Epigenetic"
transcription factor TFIIH core complex,GO:0000439,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Apoptosis, Unknown"
MIS12/MIND type complex,GO:0000444,cellular_component,GO:0005575,"Unknown, Synapse, Proteostasis, Apoptosis, Cell Cycle"
THO complex part of transcription export complex,GO:0000445,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Unknown, Oxidative Stress"
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000447,biological_process,GO:0008150,"Synapse, RNA Spliceosome, Proteostasis, Apoptosis, Unknown"
"cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000448,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
rRNA 2'-O-methylation,GO:0000451,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Synapse, Unknown, Epigenetic"
snoRNA guided rRNA pseudouridine synthesis,GO:0000454,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Synapse, Oxidative Stress"
enzyme-directed rRNA pseudouridine synthesis,GO:0000455,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
maturation of 5.8S rRNA,GO:0000460,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Synapse, Oxidative Stress"
"endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000461,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Unknown, Oxidative Stress"
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000462,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Unknown, Oxidative Stress"
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000463,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Unknown, Oxidative Stress"
"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000466,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Unknown, Oxidative Stress"
