node,nodeID,root node,root node ID,biodomain
L-ornithine transmembrane transporter activity,GO:0000064,molecular_function,GO:0003674,"Unknown, Mitochondrial Metabolism, Lipid Metabolism, Proteostasis, Autophagy"
mitotic sister chromatid segregation,GO:0000070,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Oxidative Stress, Unknown"
DNA replication checkpoint signaling,GO:0000076,biological_process,GO:0008150,"Cell Cycle, DNA Repair, Apoptosis, Proteostasis, Unknown"
DNA damage checkpoint signaling,GO:0000077,biological_process,GO:0008150,"Cell Cycle, DNA Repair, Apoptosis, Oxidative Stress, Immune Response"
regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0000079,biological_process,GO:0008150,"Cell Cycle, Proteostasis, Apoptosis, Oxidative Stress, Unknown"
G1/S transition of mitotic cell cycle,GO:0000082,biological_process,GO:0008150,"Cell Cycle, Autophagy, Proteostasis, Apoptosis, Immune Response"
G2/M transition of mitotic cell cycle,GO:0000086,biological_process,GO:0008150,"Cell Cycle, Autophagy, Proteostasis, Apoptosis, Unknown"
S-adenosyl-L-methionine transmembrane transporter activity,GO:0000095,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, Autophagy, Metal Binding and Homeostasis"
sulfur amino acid metabolic process,GO:0000096,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, Autophagy, Proteostasis"
sulfur amino acid biosynthetic process,GO:0000097,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy"
sulfur amino acid catabolic process,GO:0000098,biological_process,GO:0008150,"Mitochondrial Metabolism, Lipid Metabolism, Autophagy, Oxidative Stress, Proteostasis"
sulfur amino acid transport,GO:0000101,biological_process,GO:0008150,"Unknown, Mitochondrial Metabolism, Metal Binding and Homeostasis, Lipid Metabolism, Autophagy"
sulfate assimilation,GO:0000103,biological_process,GO:0008150,"Unknown, Mitochondrial Metabolism, Lipid Metabolism, Autophagy, Metal Binding and Homeostasis"
L-histidine biosynthetic process,GO:0000105,biological_process,GO:0008150,"Amino Acid Metabolism, L-Histidine Metabolism, Aromatic Amino Acid Metabolism, Carboxylic Acid Metabolism, Small Molecule Metabolism"
nucleotide-excision repair complex,GO:0000109,cellular_component,GO:0005575,"DNA Repair, Unknown, Proteostasis, Autophagy, Epigenetic"
nucleotide-excision repair factor 1 complex,GO:0000110,cellular_component,GO:0005575,"DNA Repair, Autophagy, Proteostasis, Epigenetic, Unknown"
nucleotide-excision repair factor 2 complex,GO:0000111,cellular_component,GO:0005575,"DNA Repair, Autophagy, Proteostasis, Epigenetic, Unknown"
nucleotide-excision repair factor 3 complex,GO:0000112,cellular_component,GO:0005575,"DNA Repair, Autophagy, Proteostasis, Epigenetic, Unknown"
histone deacetylase complex,GO:0000118,cellular_component,GO:0005575,"Unknown, Epigenetic, Cell Cycle, Proteostasis, Autophagy"
RNA polymerase I transcription regulator complex,GO:0000120,cellular_component,GO:0005575,"Unknown, RNA Spliceosome, Proteostasis, Cell Cycle, Apoptosis"
glycerol-1-phosphatase activity,GO:0000121,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy"
negative regulation of transcription by RNA polymerase II,GO:0000122,biological_process,GO:0008150,"Gene Expression, Regulation of Metabolic Process, Regulation of Macromolecule Biosynthetic Process, Regulation of Cellular Process, Biological Regulation"
histone acetyltransferase complex,GO:0000123,cellular_component,GO:0005575,"Epigenetic, Cell Cycle, Proteostasis, Autophagy, Unknown"
SAGA complex,GO:0000124,cellular_component,GO:0005575,"Unknown, Proteostasis, Epigenetic, Autophagy, Cell Cycle"
transcription factor TFIIIB complex,GO:0000126,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, Unknown, Autophagy, Epigenetic"
transcription factor TFIIIC complex,GO:0000127,cellular_component,GO:0005575,"RNA Spliceosome, Unknown, Proteostasis, Epigenetic, Autophagy"
establishment of mitotic spindle orientation,GO:0000132,biological_process,GO:0008150,"Cell Cycle, Proteostasis, Cytoskeleton Organization, Autophagy, Unknown"
Golgi cis cisterna,GO:0000137,cellular_component,GO:0005575,"Unknown, Structural Stabilization, Endolysosome, Autophagy, Proteostasis"
Golgi trans cisterna,GO:0000138,cellular_component,GO:0005575,"Unknown, Endolysosome, Proteostasis, Autophagy, Structural Stabilization"
Golgi membrane,GO:0000139,cellular_component,GO:0005575,"Unknown, Endolysosome, Autophagy, Proteostasis, Structural Stabilization"
acylglycerone-phosphate reductase (NADP+) activity,GO:0000140,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy"
exocyst,GO:0000145,cellular_component,GO:0005575,"Unknown, Proteostasis, Autophagy, Synapse, Structural Stabilization"
microfilament motor activity,GO:0000146,molecular_function,GO:0003674,"Cytoskeletal Motor Activity, Proteostasis, Autophagy, Unknown, Structural Stabilization"
SNARE binding,GO:0000149,molecular_function,GO:0003674,"ERROR: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-YQdOE6UcGFFulISzIdOoFxtI on tokens per min (TPM): Limit 4000000, Used 4000000, Requested 284. Please try again in 4ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
DNA strand exchange activity,GO:0000150,molecular_function,GO:0003674,"ERROR: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-YQdOE6UcGFFulISzIdOoFxtI on tokens per min (TPM): Limit 4000000, Used 4000000, Requested 314. Please try again in 4ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
ubiquitin ligase complex,GO:0000151,cellular_component,GO:0005575,"ERROR: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-YQdOE6UcGFFulISzIdOoFxtI on tokens per min (TPM): Limit 4000000, Used 4000000, Requested 347. Please try again in 5ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
nuclear ubiquitin ligase complex,GO:0000152,cellular_component,GO:0005575,"ERROR: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-YQdOE6UcGFFulISzIdOoFxtI on tokens per min (TPM): Limit 4000000, Used 4000000, Requested 668. Please try again in 10ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
rRNA modification,GO:0000154,biological_process,GO:0008150,"ERROR: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-YQdOE6UcGFFulISzIdOoFxtI on tokens per min (TPM): Limit 4000000, Used 4000000, Requested 1778. Please try again in 26ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
protein phosphatase type 2A complex,GO:0000159,cellular_component,GO:0005575,"ERROR: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-YQdOE6UcGFFulISzIdOoFxtI on tokens per min (TPM): Limit 4000000, Used 4000000, Requested 324. Please try again in 4ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
protein phosphatase type 1 complex,GO:0000164,cellular_component,GO:0005575,"ERROR: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-YQdOE6UcGFFulISzIdOoFxtI on tokens per min (TPM): Limit 4000000, Used 4000000, Requested 414. Please try again in 6ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
MAPK cascade,GO:0000165,biological_process,GO:0008150,"ERROR: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-YQdOE6UcGFFulISzIdOoFxtI on tokens per min (TPM): Limit 4000000, Used 4000000, Requested 885. Please try again in 13ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
nucleotide binding,GO:0000166,molecular_function,GO:0003674,"ERROR: Error code: 429 - {'error': {'message': 'Rate limit reached for gpt-4o-mini in organization org-YQdOE6UcGFFulISzIdOoFxtI on tokens per min (TPM): Limit 4000000, Used 4000000, Requested 333. Please try again in 4ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
ribonuclease MRP activity,GO:0000171,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, Autophagy, Proteostasis, Mitochondrial Metabolism"
ribonuclease MRP complex,GO:0000172,cellular_component,GO:0005575,"Unknown, RNA Spliceosome, Proteostasis, Autophagy, DNA Repair"
3'-5'-RNA exonuclease activity,GO:0000175,molecular_function,GO:0003674,"RNA Spliceosome, Autophagy, DNA Repair, Proteostasis, Unknown"
nuclear exosome (RNase complex),GO:0000176,cellular_component,GO:0005575,"Unknown, RNA Spliceosome, Proteostasis, Autophagy, Structural Stabilization"
cytoplasmic exosome (RNase complex),GO:0000177,cellular_component,GO:0005575,"Unknown, Autophagy, RNA Spliceosome, Proteostasis, Oxidative Stress"
exosome (RNase complex),GO:0000178,cellular_component,GO:0005575,"Unknown, RNA Spliceosome, Proteostasis, Autophagy, DNA Repair"
"rRNA (adenine-N6,N6-)-dimethyltransferase activity",GO:0000179,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, Epigenetic, Proteostasis, Autophagy"
rDNA binding,GO:0000182,molecular_function,GO:0003674,"Unknown, DNA Repair, Epigenetic, Autophagy, Proteostasis"
rDNA heterochromatin formation,GO:0000183,biological_process,GO:0008150,"Epigenetic, Cell Cycle, Proteostasis, Unknown, Autophagy"
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",GO:0000184,biological_process,GO:0008150,"Unknown, RNA Spliceosome, Proteostasis, Cell Cycle, Apoptosis"
protein polyubiquitination,GO:0000209,biological_process,GO:0008150,"Proteostasis, Autophagy, Apoptosis, Oxidative Stress, Metal Binding and Homeostasis"
NAD+ diphosphatase activity,GO:0000210,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, DNA Repair"
meiotic spindle organization,GO:0000212,biological_process,GO:0008150,"Cell Cycle, Synapse, Apoptosis, Proteostasis, Unknown"
tRNA-intron lyase activity,GO:0000213,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, Autophagy, Proteostasis, DNA Repair"
tRNA-intron endonuclease complex,GO:0000214,cellular_component,GO:0005575,"Unknown, RNA Spliceosome, Proteostasis, Autophagy, DNA Repair"
tRNA 2'-phosphotransferase activity,GO:0000215,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, Apoptosis, Proteostasis, Oxidative Stress"
DNA secondary structure binding,GO:0000217,molecular_function,GO:0003674,"Unknown, DNA Repair, Epigenetic, Proteostasis, Autophagy"
"vacuolar proton-transporting V-type ATPase, V0 domain",GO:0000220,cellular_component,GO:0005575,"Unknown, Endolysosome, Autophagy, Mitochondrial Metabolism, Proteostasis"
"vacuolar proton-transporting V-type ATPase, V1 domain",GO:0000221,cellular_component,GO:0005575,"Unknown, Endolysosome, Autophagy, Mitochondrial Metabolism, Structural Stabilization"
peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity,GO:0000224,molecular_function,GO:0003674,"Unknown, Proteostasis, Autophagy, Lipid Metabolism, Mitochondrial Metabolism"
N-acetylglucosaminylphosphatidylinositol deacetylase activity,GO:0000225,molecular_function,GO:0003674,"Lipid Metabolism, Autophagy, Structural Stabilization, Unknown, Proteostasis"
microtubule cytoskeleton organization,GO:0000226,biological_process,GO:0008150,"Proteostasis, Autophagy, Cell Cycle, Structural Stabilization, Unknown"
nuclear chromosome,GO:0000228,cellular_component,GO:0005575,"Unknown, Structural Stabilization, Proteostasis, Cell Cycle, DNA Repair"
astral microtubule,GO:0000235,cellular_component,GO:0005575,"Unknown, Structural Stabilization, Cytoskeleton, Autophagy, Immune Response"
pericentriolar material,GO:0000242,cellular_component,GO:0005575,"Unknown, Structural Stabilization, Cytoskeleton, Autophagy, Immune Response"
commitment complex,GO:0000243,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, Unknown, Autophagy, Cell Cycle"
spliceosomal tri-snRNP complex assembly,GO:0000244,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Cell Cycle, Immune Response"
spliceosomal complex assembly,GO:0000245,biological_process,GO:0008150,"RNA Spliceosome, RNA Processing, Gene Expression, Macromolecule Biosynthetic Process, Nucleic Acid Metabolic Process"
Delta24(24-1) sterol reductase activity,GO:0000246,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Apoptosis"
C-8 sterol isomerase activity,GO:0000247,molecular_function,GO:0003674,"Mitochondrial Metabolism, Lipid Metabolism, Oxidative Stress, Proteostasis, Apoptosis"
C-5 sterol desaturase activity,GO:0000248,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Autophagy"
lanosterol synthase activity,GO:0000250,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Apoptosis"
3-beta-hydroxysteroid dehydrogenase [NAD(P)+]/C4-decarboxylase activity,GO:0000252,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, Proteostasis, Apoptosis"
3-beta-hydroxysteroid 3-dehydrogenase (NADP+) activity,GO:0000253,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Apoptosis"
C-4 methylsterol oxidase activity,GO:0000254,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Lipid Metabolism, Autophagy, Proteostasis"
allantoin metabolic process,GO:0000255,biological_process,GO:0008150,"Unknown, Mitochondrial Metabolism, Lipid Metabolism, Autophagy, Metal Binding and Homeostasis"
allantoin catabolic process,GO:0000256,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Autophagy, Oxidative Stress, Proteostasis"
mitochondrial chromosome,GO:0000262,cellular_component,GO:0005575,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Apoptosis, Autophagy"
mitochondrial fission,GO:0000266,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, Cell Cycle"
peroxisome targeting sequence binding,GO:0000268,molecular_function,GO:0003674,"Unknown, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy"
polysaccharide biosynthetic process,GO:0000271,biological_process,GO:0008150,"Lipid Metabolism, Oxidative Stress, Proteostasis, Autophagy, Unknown"
polysaccharide catabolic process,GO:0000272,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Metabolism, Autophagy, Oxidative Stress, Proteostasis"
mitotic cell cycle,GO:0000278,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Autophagy, Immune Response"
nuclear division,GO:0000280,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Autophagy, Unknown"
mitotic cytokinesis,GO:0000281,biological_process,GO:0008150,"Cell Cycle, Autophagy, Proteostasis, Apoptosis, Unknown"
1-phosphatidylinositol-3-phosphate 5-kinase activity,GO:0000285,molecular_function,GO:0003674,"Lipid Metabolism, Mitochondrial Metabolism, Autophagy, Oxidative Stress, Unknown"
magnesium ion binding,GO:0000287,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Unknown, Oxidative Stress, Proteostasis, Structural Stabilization"
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",GO:0000288,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Cell Cycle, Apoptosis"
nuclear-transcribed mRNA poly(A) tail shortening,GO:0000289,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""This model's maximum context length is 128000 tokens. However, your messages resulted in 134257 tokens. Please reduce the length of the messages."", 'type': 'invalid_request_error', 'param': 'messages', 'code': 'context_length_exceeded'}}"
deadenylation-dependent decapping of nuclear-transcribed mRNA,GO:0000290,biological_process,GO:0008150,"ERROR: Error code: 400 - {'error': {'message': ""This model's maximum context length is 128000 tokens. However, your messages resulted in 136288 tokens. Please reduce the length of the messages."", 'type': 'invalid_request_error', 'param': 'messages', 'code': 'context_length_exceeded'}}"
RNA fragment catabolic process,GO:0000292,biological_process,GO:0008150,"Unknown, RNA Spliceosome, Autophagy, Proteostasis, DNA Repair"
adenine nucleotide transmembrane transporter activity,GO:0000295,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Lipid Metabolism, Autophagy"
spermine transport,GO:0000296,biological_process,GO:0008150,"Unknown, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Metal Binding and Homeostasis"
endopolyphosphatase activity,GO:0000298,molecular_function,GO:0003674,"Unknown, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy"
"retrograde transport, vesicle recycling within Golgi",GO:0000301,biological_process,GO:0008150,"Unknown, Proteostasis, Autophagy, Lipid Metabolism, Structural Stabilization"
response to reactive oxygen species,GO:0000302,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Autophagy, Proteostasis, Immune Response"
response to superoxide,GO:0000303,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Autophagy, Proteostasis, Apoptosis"
response to singlet oxygen,GO:0000304,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Apoptosis, Autophagy"
response to oxygen radical,GO:0000305,biological_process,GO:0008150,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, Apoptosis, Autophagy"
cyclin-dependent protein kinase holoenzyme complex,GO:0000307,cellular_component,GO:0005575,"Cell Cycle, Proteostasis, Apoptosis, Oxidative Stress, Unknown"
cytoplasmic cyclin-dependent protein kinase holoenzyme complex,GO:0000308,cellular_component,GO:0005575,"Cell Cycle, Proteostasis, Apoptosis, Oxidative Stress, Unknown"
nicotinamide-nucleotide adenylyltransferase activity,GO:0000309,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Autophagy, APP Metabolism"
re-entry into mitotic cell cycle,GO:0000320,biological_process,GO:0008150,"Cell Cycle, Autophagy, Proteostasis, Apoptosis, Immune Response"
storage vacuole,GO:0000322,cellular_component,GO:0005575,"Unknown, Endolysosome, Autophagy, Proteostasis, Lipid Metabolism"
lytic vacuole,GO:0000323,cellular_component,GO:0005575,"Unknown, Endolysosome, Autophagy, Proteostasis, Oxidative Stress"
template for synthesis of G-rich strand of telomere DNA activity,GO:0000332,molecular_function,GO:0003674,"DNA Repair, Cell Cycle, Apoptosis, Proteostasis, Oxidative Stress"
telomerase catalytic core complex,GO:0000333,cellular_component,GO:0005575,"Unknown, Proteostasis, DNA Repair, Autophagy, Epigenetic"
"3-hydroxyanthranilate 3,4-dioxygenase activity",GO:0000334,molecular_function,GO:0003674,"Oxidative Stress, Mitochondrial Metabolism, Autophagy, Proteostasis, Metal Binding and Homeostasis"
protein deneddylation,GO:0000338,biological_process,GO:0008150,"Proteostasis, Apoptosis, Autophagy, Oxidative Stress, Unknown"
RNA cap binding,GO:0000339,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, Immune Response"
RNA 7-methylguanosine cap binding,GO:0000340,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, Oxidative Stress"
RNA trimethylguanosine cap binding,GO:0000341,molecular_function,GO:0003674,"Unknown, RNA Spliceosome, Proteostasis, Apoptosis, DNA Repair"
transcription export complex,GO:0000346,cellular_component,GO:0005575,"Unknown, Proteostasis, RNA Spliceosome, Autophagy, DNA Repair"
THO complex,GO:0000347,cellular_component,GO:0005575,"Unknown, Proteostasis, RNA Spliceosome, Autophagy, DNA Repair"
mRNA branch site recognition,GO:0000348,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Cell Cycle, Apoptosis"
generation of catalytic spliceosome for first transesterification step,GO:0000349,biological_process,GO:0008150,"RNA Spliceosome, RNA Processing, Gene Expression, Nucleic Acid Metabolic Process, Macromolecule Biosynthetic Process"
generation of catalytic spliceosome for second transesterification step,GO:0000350,biological_process,GO:0008150,"RNA Spliceosome, RNA Processing, Gene Expression, Nucleic Acid Metabolic Process, Macromolecule Biosynthetic Process"
formation of quadruple SL/U4/U5/U6 snRNP,GO:0000353,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Cell Cycle, Autophagy"
cis assembly of pre-catalytic spliceosome,GO:0000354,biological_process,GO:0008150,"RNA Spliceosome, RNA Processing, Gene Expression, Nucleic Acid Metabolism, Macromolecule Biosynthetic Process"
"RNA splicing, via transesterification reactions",GO:0000375,biological_process,GO:0008150,"RNA Spliceosome, Unknown, Proteostasis, Autophagy, DNA Repair"
tRNA-type intron splice site recognition and cleavage,GO:0000379,biological_process,GO:0008150,"RNA Spliceosome, Gene Expression, RNA Processing, Macromolecule Biosynthetic Process, Nucleic Acid Metabolic Process"
"alternative mRNA splicing, via spliceosome",GO:0000380,biological_process,GO:0008150,"RNA Spliceosome, RNA Metabolic Process, Gene Expression, Macromolecule Biosynthetic Process, Cellular Process"
"regulation of alternative mRNA splicing, via spliceosome",GO:0000381,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Cell Cycle, Immune Response, Unknown"
