node,nodeID,root node,root node ID,biodomain
GOBP_NEGATIVE_REGULATION_OF_HISTONE_H4_ACETYLATION,GO:0090241,biological_process,GO:0008150,"Epigenetic Regulation, Transcription and Translation Machinery, Neurodevelopment and Neuronal Differentiation, Signal Transduction, System and Developmental Process"
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT,GO:0090281,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Molecular Transport and Homeostasis, Signal Transduction, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process"
GOBP_REGULATION_OF_OSTEOCLAST_PROLIFERATION,GO:0090289,biological_process,GO:0008150,"System and Developmental Process, Cell Cycle, Structural Stabilization, Molecular Transport and Homeostasis, Signal Transduction"
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,GO:0090316,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Neurotransmission and Synaptic Regulation, Signal Transduction, RNA Metabolism"
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,GO:0090317,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Neurotransmission and Synaptic Regulation, Signal Transduction, Molecular Transport and Homeostasis"
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION,GO:0090329,biological_process,GO:0008150,"Cell Cycle, Epigenetic Regulation, DNA Repair, Transcription and Translation Machinery, Signal Transduction"
GOBP_INTRACELLULAR_GLUTAMATE_HOMEOSTASIS,GO:0090461,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, Neurodevelopment and Neuronal Differentiation, Signal Transduction"
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY,GO:0090559,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Molecular Transport and Homeostasis, Signal Transduction, Intracellular Trafficking and Organelle Dynamics, Response to Stimulus"
GOBP_ENDOTHELIAL_CELL_MATRIX_ADHESION,GO:0090673,biological_process,GO:0008150,"Cell Adhesion and Interaction, Structural Stabilization, Neurodevelopment and Neuronal Differentiation, System and Developmental Process, Response to Stimulus"
GOBP_RESPONSE_TO_THYROID_HORMONE,GO:0097066,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, Neurotransmission and Synaptic Regulation, Transcription and Translation Machinery, Mitochondrial Function and Metabolism, Signal Transduction"
GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS,GO:0097067,biological_process,GO:0008150,"Neurotransmission and Synaptic Regulation, Transcription and Translation Machinery, Signal Transduction, Neurodevelopment and Neuronal Differentiation, Molecular Transport and Homeostasis"
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DEVELOPMENT,GO:0097084,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, System and Developmental Process, Cell Adhesion and Interaction, Signal Transduction, Structural Stabilization"
