node,nodeID,root node,root node ID,biodomain
ribosomal small subunit assembly,GO:0000028,biological_process,GO:0008150,"Proteostasis, Synapse, Tau Homeostasis, Apoptosis, Immune Response"
mannosyltransferase activity,GO:0000030,molecular_function,GO:0003674,"APP Metabolism, Proteostasis, Oxidative Stress, Autophagy, Tau Homeostasis"
"alpha-1,3-mannosyltransferase activity",GO:0000033,molecular_function,GO:0003674,"Proteostasis, APP Metabolism, Oxidative Stress, Autophagy, Synapse"
acyl binding,GO:0000035,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, APP Metabolism, Proteostasis, Autophagy"
acyl carrier activity,GO:0000036,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
very long-chain fatty acid metabolic process,GO:0000038,biological_process,GO:0008150,"Lipid Metabolism, Oxidative Stress, Proteostasis, APP Metabolism, Tau Homeostasis"
autophagosome assembly,GO:0000045,biological_process,GO:0008150,"Autophagy, Proteostasis, Oxidative Stress, APP Metabolism, Tau Homeostasis"
peptidyltransferase activity,GO:0000048,molecular_function,GO:0003674,"Proteostasis, Synapse, APP Metabolism, Autophagy, Oxidative Stress"
tRNA binding,GO:0000049,molecular_function,GO:0003674,"Synapse, Proteostasis, APP Metabolism, Oxidative Stress, Autophagy"
urea cycle,GO:0000050,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Autophagy, APP Metabolism, Immune Response"
citrulline metabolic process,GO:0000052,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, APP Metabolism, Autophagy, Immune Response"
argininosuccinate metabolic process,GO:0000053,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, Mitochondrial Metabolism, APP Metabolism, Autophagy"
ribosomal subunit export from nucleus,GO:0000054,biological_process,GO:0008150,"Proteostasis, Synapse, Tau Homeostasis, APP Metabolism, Oxidative Stress"
ribosomal large subunit export from nucleus,GO:0000055,biological_process,GO:0008150,"Proteostasis, Synapse, Tau Homeostasis, APP Metabolism, Oxidative Stress"
ribosomal small subunit export from nucleus,GO:0000056,biological_process,GO:0008150,"Proteostasis, Synapse, Apoptosis, Tau Homeostasis, APP Metabolism"
fatty-acyl-CoA binding,GO:0000062,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
L-ornithine transmembrane transporter activity,GO:0000064,molecular_function,GO:0003674,"Proteostasis, Oxidative Stress, Autophagy, APP Metabolism, Tau Homeostasis"
mitotic sister chromatid segregation,GO:0000070,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Tau Homeostasis, Immune Response"
DNA replication checkpoint signaling,GO:0000076,biological_process,GO:0008150,"Cell Cycle, DNA Repair, Apoptosis, Immune Response, Oxidative Stress"
DNA damage checkpoint signaling,GO:0000077,biological_process,GO:0008150,"Cell Cycle, Apoptosis, DNA Repair, Oxidative Stress, Immune Response"
regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0000079,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Tau Homeostasis, Immune Response"
G1/S transition of mitotic cell cycle,GO:0000082,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Oxidative Stress, Tau Homeostasis"
G2/M transition of mitotic cell cycle,GO:0000086,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Immune Response, Oxidative Stress"
S-adenosyl-L-methionine transmembrane transporter activity,GO:0000095,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
sulfur amino acid metabolic process,GO:0000096,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, APP Metabolism, Autophagy, Metal Binding and Homeostasis"
sulfur amino acid biosynthetic process,GO:0000097,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, APP Metabolism, Autophagy, Immune Response"
sulfur amino acid catabolic process,GO:0000098,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, APP Metabolism, Autophagy, Tau Homeostasis"
sulfur amino acid transport,GO:0000101,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, APP Metabolism, Autophagy, Metal Binding and Homeostasis"
sulfate assimilation,GO:0000103,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, APP Metabolism, Autophagy, Immune Response"
L-histidine biosynthetic process,GO:0000105,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, APP Metabolism, Autophagy, Immune Response"
nucleotide-excision repair complex,GO:0000109,cellular_component,GO:0005575,"DNA Repair, Oxidative Stress, Apoptosis, Proteostasis, Immune Response"
nucleotide-excision repair factor 1 complex,GO:0000110,cellular_component,GO:0005575,"DNA Repair, Apoptosis, Oxidative Stress, Proteostasis, Immune Response"
nucleotide-excision repair factor 2 complex,GO:0000111,cellular_component,GO:0005575,"DNA Repair, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
nucleotide-excision repair factor 3 complex,GO:0000112,cellular_component,GO:0005575,"DNA Repair, Apoptosis, Oxidative Stress, Proteostasis, Tau Homeostasis"
histone deacetylase complex,GO:0000118,cellular_component,GO:0005575,"Epigenetic, Proteostasis, Tau Homeostasis, APP Metabolism, Oxidative Stress"
RNA polymerase I transcription regulator complex,GO:0000120,cellular_component,GO:0005575,"Proteostasis, Synapse, Apoptosis, Immune Response, Tau Homeostasis"
glycerol-1-phosphatase activity,GO:0000121,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
negative regulation of transcription by RNA polymerase II,GO:0000122,biological_process,GO:0008150,"Proteostasis, Synapse, Tau Homeostasis, Immune Response, APP Metabolism"
histone acetyltransferase complex,GO:0000123,cellular_component,GO:0005575,"Epigenetic, Proteostasis, Tau Homeostasis, Immune Response, Autophagy"
SAGA complex,GO:0000124,cellular_component,GO:0005575,"Proteostasis, Tau Homeostasis, APP Metabolism, Oxidative Stress, Autophagy"
transcription factor TFIIIB complex,GO:0000126,cellular_component,GO:0005575,"Transcription Factor Tfiiib Complex, Proteostasis, RNA Spliceosome, Immune Response, Apoptosis"
transcription factor TFIIIC complex,GO:0000127,cellular_component,GO:0005575,"Proteostasis, Oxidative Stress, APP Metabolism, Tau Homeostasis, Immune Response"
establishment of mitotic spindle orientation,GO:0000132,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Immune Response, Synapse"
Golgi cis cisterna,GO:0000137,cellular_component,GO:0005575,"Proteostasis, APP Metabolism, Synapse, Autophagy, Oxidative Stress"
Golgi trans cisterna,GO:0000138,cellular_component,GO:0005575,"Proteostasis, APP Metabolism, Oxidative Stress, Autophagy, Synapse"
Golgi membrane,GO:0000139,cellular_component,GO:0005575,"Proteostasis, APP Metabolism, Oxidative Stress, Autophagy, Synapse"
acylglycerone-phosphate reductase (NADP+) activity,GO:0000140,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
exocyst,GO:0000145,cellular_component,GO:0005575,"Synapse, Proteostasis, APP Metabolism, Autophagy, Oxidative Stress"
microfilament motor activity,GO:0000146,molecular_function,GO:0003674,"Synapse, Proteostasis, Tau Homeostasis, Autophagy, Oxidative Stress"
SNARE binding,GO:0000149,molecular_function,GO:0003674,"Synapse, APP Metabolism, Proteostasis, Oxidative Stress, Autophagy"
DNA strand exchange activity,GO:0000150,molecular_function,GO:0003674,"DNA Repair, Apoptosis, Oxidative Stress, Proteostasis, Tau Homeostasis"
ubiquitin ligase complex,GO:0000151,cellular_component,GO:0005575,"Proteostasis, Apoptosis, Tau Homeostasis, Autophagy, Immune Response"
nuclear ubiquitin ligase complex,GO:0000152,cellular_component,GO:0005575,"Proteostasis, Tau Homeostasis, Apoptosis, Immune Response, Autophagy"
rRNA modification,GO:0000154,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Oxidative Stress, Tau Homeostasis, APP Metabolism"
protein phosphatase type 2A complex,GO:0000159,cellular_component,GO:0005575,"Proteostasis, Tau Homeostasis, Synapse, Apoptosis, Oxidative Stress"
protein phosphatase type 1 complex,GO:0000164,cellular_component,GO:0005575,"Proteostasis, Tau Homeostasis, Apoptosis, Oxidative Stress, Synapse"
MAPK cascade,GO:0000165,biological_process,GO:0008150,"Synapse, Oxidative Stress, Proteostasis, Tau Homeostasis, APP Metabolism"
nucleotide binding,GO:0000166,molecular_function,GO:0003674,"Synapse, Proteostasis, APP Metabolism, Oxidative Stress, Autophagy"
ribonuclease MRP activity,GO:0000171,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Apoptosis, Oxidative Stress, Immune Response"
ribonuclease MRP complex,GO:0000172,cellular_component,GO:0005575,"Mitochondrial Metabolism, Autophagy, Oxidative Stress, Proteostasis, APP Metabolism"
3'-5'-RNA exonuclease activity,GO:0000175,molecular_function,GO:0003674,"RNA Spliceosome, APP Metabolism, Proteostasis, Oxidative Stress, Autophagy"
nuclear exosome (RNase complex),GO:0000176,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, APP Metabolism, Oxidative Stress, Autophagy"
cytoplasmic exosome (RNase complex),GO:0000177,cellular_component,GO:0005575,"Proteostasis, RNA Spliceosome, Autophagy, APP Metabolism, Oxidative Stress"
exosome (RNase complex),GO:0000178,cellular_component,GO:0005575,"Proteostasis, RNA Spliceosome, Autophagy, APP Metabolism, Oxidative Stress"
"rRNA (adenine-N6,N6-)-dimethyltransferase activity",GO:0000179,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Oxidative Stress, APP Metabolism"
rDNA binding,GO:0000182,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Apoptosis, Oxidative Stress, Immune Response"
rDNA heterochromatin formation,GO:0000183,biological_process,GO:0008150,"Proteostasis, Tau Homeostasis, Epigenetic, Autophagy, Immune Response"
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",GO:0000184,biological_process,GO:0008150,"Proteostasis, Apoptosis, Tau Homeostasis, Immune Response, Autophagy"
protein polyubiquitination,GO:0000209,biological_process,GO:0008150,"Proteostasis, Autophagy, Tau Homeostasis, Oxidative Stress, Immune Response"
NAD+ diphosphatase activity,GO:0000210,molecular_function,GO:0003674,"Oxidative Stress, Mitochondrial Metabolism, Proteostasis, APP Metabolism, Autophagy"
meiotic spindle organization,GO:0000212,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Immune Response, Oxidative Stress"
tRNA-intron lyase activity,GO:0000213,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Apoptosis, Immune Response"
tRNA-intron endonuclease complex,GO:0000214,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, Apoptosis, Immune Response, Oxidative Stress"
tRNA 2'-phosphotransferase activity,GO:0000215,molecular_function,GO:0003674,"Proteostasis, Synapse, APP Metabolism, Oxidative Stress, Autophagy"
DNA secondary structure binding,GO:0000217,molecular_function,GO:0003674,"DNA Repair, Oxidative Stress, Proteostasis, Immune Response, APP Metabolism"
"vacuolar proton-transporting V-type ATPase, V0 domain",GO:0000220,cellular_component,GO:0005575,"Proteostasis, Autophagy, Oxidative Stress, APP Metabolism, Endolysosome"
"vacuolar proton-transporting V-type ATPase, V1 domain",GO:0000221,cellular_component,GO:0005575,"Vacuolar Proton-Transporting V-Type Atpase, V1 Domain, Proteostasis, Autophagy, Oxidative Stress, APP Metabolism"
peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity,GO:0000224,molecular_function,GO:0003674,"Proteostasis, APP Metabolism, Autophagy, Oxidative Stress, Tau Homeostasis"
N-acetylglucosaminylphosphatidylinositol deacetylase activity,GO:0000225,molecular_function,GO:0003674,"APP Metabolism, Proteostasis, Synapse, Oxidative Stress, Autophagy"
microtubule cytoskeleton organization,GO:0000226,biological_process,GO:0008150,"Synapse, Tau Homeostasis, Proteostasis, Apoptosis, Oxidative Stress"
nuclear chromosome,GO:0000228,cellular_component,GO:0005575,"Cell Cycle, DNA Repair, Apoptosis, Immune Response, Proteostasis"
astral microtubule,GO:0000235,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, Tau Homeostasis, Oxidative Stress"
pericentriolar material,GO:0000242,cellular_component,GO:0005575,"Synapse, Proteostasis, Tau Homeostasis, Apoptosis, Oxidative Stress"
commitment complex,GO:0000243,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, APP Metabolism, Oxidative Stress, Tau Homeostasis"
spliceosomal tri-snRNP complex assembly,GO:0000244,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, Apoptosis"
spliceosomal complex assembly,GO:0000245,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Apoptosis, Immune Response, Oxidative Stress"
Delta24(24-1) sterol reductase activity,GO:0000246,molecular_function,GO:0003674,"Lipid Metabolism, APP Metabolism, Oxidative Stress, Proteostasis, Tau Homeostasis"
C-8 sterol isomerase activity,GO:0000247,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, APP Metabolism, Proteostasis, Autophagy"
C-5 sterol desaturase activity,GO:0000248,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, APP Metabolism, Proteostasis, Tau Homeostasis"
lanosterol synthase activity,GO:0000250,molecular_function,GO:0003674,"Lipid Metabolism, APP Metabolism, Oxidative Stress, Proteostasis, Tau Homeostasis"
3-beta-hydroxysteroid dehydrogenase [NAD(P)+]/C4-decarboxylase activity,GO:0000252,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, APP Metabolism, Proteostasis, Tau Homeostasis"
3-beta-hydroxysteroid 3-dehydrogenase (NADP+) activity,GO:0000253,molecular_function,GO:0003674,"Lipid Metabolism, Oxidative Stress, APP Metabolism, Proteostasis, Tau Homeostasis"
C-4 methylsterol oxidase activity,GO:0000254,molecular_function,GO:0003674,"Lipid Metabolism, APP Metabolism, Oxidative Stress, Proteostasis, Tau Homeostasis"
allantoin metabolic process,GO:0000255,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Autophagy, APP Metabolism, Metal Binding and Homeostasis"
allantoin catabolic process,GO:0000256,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Autophagy, APP Metabolism, Immune Response"
mitochondrial chromosome,GO:0000262,cellular_component,GO:0005575,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
mitochondrial fission,GO:0000266,biological_process,GO:0008150,"Mitochondrial Metabolism, Oxidative Stress, Autophagy, Proteostasis, APP Metabolism"
peroxisome targeting sequence binding,GO:0000268,molecular_function,GO:0003674,"Oxidative Stress, Autophagy, Proteostasis, APP Metabolism, Tau Homeostasis"
polysaccharide biosynthetic process,GO:0000271,biological_process,GO:0008150,"Proteostasis, Synapse, APP Metabolism, Oxidative Stress, Autophagy"
polysaccharide catabolic process,GO:0000272,biological_process,GO:0008150,"Proteostasis, Autophagy, Oxidative Stress, APP Metabolism, Immune Response"
mitotic cell cycle,GO:0000278,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Tau Homeostasis, Immune Response"
nuclear division,GO:0000280,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Immune Response, Proteostasis, Endolysosome"
mitotic cytokinesis,GO:0000281,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Immune Response, Oxidative Stress"
1-phosphatidylinositol-3-phosphate 5-kinase activity,GO:0000285,molecular_function,GO:0003674,"Endolysosome, APP Metabolism, Autophagy, Oxidative Stress, Proteostasis"
magnesium ion binding,GO:0000287,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Oxidative Stress, APP Metabolism, Proteostasis, Tau Homeostasis"
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",GO:0000288,biological_process,GO:0008150,"Proteostasis, RNA Spliceosome, Autophagy, Immune Response, APP Metabolism"
nuclear-transcribed mRNA poly(A) tail shortening,GO:0000289,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Apoptosis, Immune Response, Tau Homeostasis"
deadenylation-dependent decapping of nuclear-transcribed mRNA,GO:0000290,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Apoptosis, Immune Response, Tau Homeostasis"
RNA fragment catabolic process,GO:0000292,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Apoptosis, Tau Homeostasis, Immune Response"
adenine nucleotide transmembrane transporter activity,GO:0000295,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, APP Metabolism, Autophagy"
spermine transport,GO:0000296,biological_process,GO:0008150,"Proteostasis, Oxidative Stress, APP Metabolism, Autophagy, Metal Binding and Homeostasis"
endopolyphosphatase activity,GO:0000298,molecular_function,GO:0003674,"Proteostasis, Oxidative Stress, APP Metabolism, Autophagy, Tau Homeostasis"
"retrograde transport, vesicle recycling within Golgi",GO:0000301,biological_process,GO:0008150,"Synapse, Proteostasis, APP Metabolism, Autophagy, Oxidative Stress"
response to reactive oxygen species,GO:0000302,biological_process,GO:0008150,"Oxidative Stress, Apoptosis, Proteostasis, Mitochondrial Metabolism, Tau Homeostasis"
response to superoxide,GO:0000303,biological_process,GO:0008150,"Oxidative Stress, Apoptosis, Proteostasis, Mitochondrial Metabolism, Tau Homeostasis"
response to singlet oxygen,GO:0000304,biological_process,GO:0008150,"Oxidative Stress, Proteostasis, Apoptosis, Immune Response, Autophagy"
response to oxygen radical,GO:0000305,biological_process,GO:0008150,"Oxidative Stress, Apoptosis, Proteostasis, Mitochondrial Metabolism, Tau Homeostasis"
cyclin-dependent protein kinase holoenzyme complex,GO:0000307,cellular_component,GO:0005575,"Cell Cycle, Apoptosis, Proteostasis, Immune Response, Tau Homeostasis"
cytoplasmic cyclin-dependent protein kinase holoenzyme complex,GO:0000308,cellular_component,GO:0005575,"Cell Cycle, Apoptosis, Proteostasis, Immune Response, Tau Homeostasis"
nicotinamide-nucleotide adenylyltransferase activity,GO:0000309,molecular_function,GO:0003674,"Mitochondrial Metabolism, Oxidative Stress, APP Metabolism, Proteostasis, Autophagy"
re-entry into mitotic cell cycle,GO:0000320,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Immune Response, Oxidative Stress"
storage vacuole,GO:0000322,cellular_component,GO:0005575,"Endolysosome, Proteostasis, Autophagy, Oxidative Stress, APP Metabolism"
lytic vacuole,GO:0000323,cellular_component,GO:0005575,"Endolysosome, Autophagy, Proteostasis, Oxidative Stress, Immune Response"
template for synthesis of G-rich strand of telomere DNA activity,GO:0000332,molecular_function,GO:0003674,"Telomere DNA, Apoptosis, Oxidative Stress, Immune Response, DNA Repair"
telomerase catalytic core complex,GO:0000333,cellular_component,GO:0005575,"Telomerase Catalytic Core Complex, Apoptosis, DNA Repair, Oxidative Stress, Proteostasis"
"3-hydroxyanthranilate 3,4-dioxygenase activity",GO:0000334,molecular_function,GO:0003674,"Oxidative Stress, APP Metabolism, Proteostasis, Autophagy, Tau Homeostasis"
protein deneddylation,GO:0000338,biological_process,GO:0008150,"Proteostasis, Apoptosis, Tau Homeostasis, Oxidative Stress, Immune Response"
RNA cap binding,GO:0000339,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Apoptosis, Immune Response, Tau Homeostasis"
RNA 7-methylguanosine cap binding,GO:0000340,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, Apoptosis"
RNA trimethylguanosine cap binding,GO:0000341,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, Autophagy"
transcription export complex,GO:0000346,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, APP Metabolism, Oxidative Stress, Autophagy"
THO complex,GO:0000347,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, APP Metabolism, Oxidative Stress, Autophagy"
mRNA branch site recognition,GO:0000348,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, Apoptosis"
generation of catalytic spliceosome for first transesterification step,GO:0000349,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Apoptosis, Immune Response, Tau Homeostasis"
generation of catalytic spliceosome for second transesterification step,GO:0000350,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Apoptosis, Immune Response, Tau Homeostasis"
formation of quadruple SL/U4/U5/U6 snRNP,GO:0000353,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Apoptosis, Immune Response, Oxidative Stress"
cis assembly of pre-catalytic spliceosome,GO:0000354,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, APP Metabolism, Oxidative Stress, Immune Response"
"RNA splicing, via transesterification reactions",GO:0000375,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, Apoptosis"
tRNA-type intron splice site recognition and cleavage,GO:0000379,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Apoptosis, Immune Response, Oxidative Stress"
"alternative mRNA splicing, via spliceosome",GO:0000380,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, APP Metabolism"
"regulation of alternative mRNA splicing, via spliceosome",GO:0000381,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, Apoptosis"
second spliceosomal transesterification activity,GO:0000386,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, APP Metabolism, Oxidative Stress, Immune Response"
spliceosomal snRNP assembly,GO:0000387,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, Apoptosis"
spliceosome conformational change to release U4 (or U4atac) and U1 (or U11),GO:0000388,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, Apoptosis"
mRNA 3'-splice site recognition,GO:0000389,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, Apoptosis"
spliceosomal complex disassembly,GO:0000390,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Apoptosis, Immune Response, Tau Homeostasis"
mRNA 5'-splice site recognition,GO:0000395,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, Apoptosis"
"mRNA splicing, via spliceosome",GO:0000398,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Tau Homeostasis, Immune Response, Apoptosis"
four-way junction DNA binding,GO:0000400,molecular_function,GO:0003674,"DNA Repair, Apoptosis, Oxidative Stress, Proteostasis, Immune Response"
Y-form DNA binding,GO:0000403,molecular_function,GO:0003674,"DNA Repair, Oxidative Stress, Proteostasis, APP Metabolism, Tau Homeostasis"
heteroduplex DNA loop binding,GO:0000404,molecular_function,GO:0003674,"DNA Repair, Epigenetic, APP Metabolism, Oxidative Stress, Proteostasis"
bubble DNA binding,GO:0000405,molecular_function,GO:0003674,"DNA Repair, Oxidative Stress, Proteostasis, APP Metabolism, Tau Homeostasis"
phagophore assembly site,GO:0000407,cellular_component,GO:0005575,"Autophagy, Endolysosome, Proteostasis, Oxidative Stress, Immune Response"
EKC/KEOPS complex,GO:0000408,cellular_component,GO:0005575,"Proteostasis, Autophagy, Tau Homeostasis, Oxidative Stress, APP Metabolism"
protein peptidyl-prolyl isomerization,GO:0000413,biological_process,GO:0008150,"Proteostasis, Tau Homeostasis, Oxidative Stress, APP Metabolism, Autophagy"
HIR complex,GO:0000417,cellular_component,GO:0005575,"Proteostasis, Apoptosis, DNA Repair, Immune Response, Oxidative Stress"
autophagosome membrane,GO:0000421,cellular_component,GO:0005575,"Autophagy, Proteostasis, Oxidative Stress, APP Metabolism, Tau Homeostasis"
autophagy of mitochondrion,GO:0000422,biological_process,GO:0008150,"Autophagy, Mitochondrial Metabolism, Oxidative Stress, Proteostasis, APP Metabolism"
mitophagy,GO:0000423,biological_process,GO:0008150,"Autophagy, Oxidative Stress, Proteostasis, Mitochondrial Metabolism, APP Metabolism"
pexophagy,GO:0000425,biological_process,GO:0008150,"Autophagy, Oxidative Stress, Proteostasis, APP Metabolism, Immune Response"
DNA-directed RNA polymerase complex,GO:0000428,cellular_component,GO:0005575,"Proteostasis, Apoptosis, Immune Response, Oxidative Stress, DNA Repair"
regulation of transcription from RNA polymerase II promoter by glucose,GO:0000430,biological_process,GO:0008150,"Metabolic Regulation, Oxidative Stress, APP Metabolism, Proteostasis, Immune Response"
positive regulation of transcription from RNA polymerase II promoter by glucose,GO:0000432,biological_process,GO:0008150,"Synapse, Oxidative Stress, APP Metabolism, Proteostasis, Autophagy"
positive regulation of transcription from RNA polymerase II promoter by galactose,GO:0000435,biological_process,GO:0008150,"Proteostasis, Synapse, APP Metabolism, Oxidative Stress, Autophagy"
core TFIIH complex portion of holo TFIIH complex,GO:0000438,cellular_component,GO:0005575,"Proteostasis, Apoptosis, Oxidative Stress, Tau Homeostasis, Immune Response"
transcription factor TFIIH core complex,GO:0000439,cellular_component,GO:0005575,"Proteostasis, Oxidative Stress, Apoptosis, DNA Repair, Immune Response"
MIS12/MIND type complex,GO:0000444,cellular_component,GO:0005575,"Synapse, Proteostasis, Tau Homeostasis, Apoptosis, Oxidative Stress"
THO complex part of transcription export complex,GO:0000445,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, APP Metabolism, Oxidative Stress, Autophagy"
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000447,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Apoptosis, Oxidative Stress, Immune Response"
