node,nodeID,root node,root node ID,biodomain
G2/M transition of mitotic cell cycle,GO:0000086,biological_process,GO:0008150,"Cell Cycle, Proteostasis, RNA Spliceosome, Apoptosis, Epigenetic"
S-adenosyl-L-methionine transmembrane transporter activity,GO:0000095,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, RNA Spliceosome, Epigenetic"
sulfur amino acid metabolic process,GO:0000096,biological_process,GO:0008150,"Proteostasis, Synapse, Oxidative Stress, Epigenetic, Cell Cycle"
sulfur amino acid biosynthetic process,GO:0000097,biological_process,GO:0008150,"Proteostasis, Synapse, Oxidative Stress, Autophagy, DNA Repair"
sulfur amino acid catabolic process,GO:0000098,biological_process,GO:0008150,"Proteostasis, Synapse, Oxidative Stress, Autophagy, Metal Binding and Homeostasis"
sulfur amino acid transport,GO:0000101,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, Metal Binding and Homeostasis"
sulfate assimilation,GO:0000103,biological_process,GO:0008150,"Synapse, Oxidative Stress, Proteostasis, Autophagy, Epigenetic"
L-histidine biosynthetic process,GO:0000105,biological_process,GO:0008150,"Proteostasis, Synapse, Oxidative Stress, Autophagy, Epigenetic"
nucleotide-excision repair complex,GO:0000109,cellular_component,GO:0005575,"DNA Repair, Epigenetic, Proteostasis, Autophagy, Oxidative Stress"
nucleotide-excision repair factor 1 complex,GO:0000110,cellular_component,GO:0005575,"DNA Repair, Epigenetic, RNA Spliceosome, Proteostasis, Oxidative Stress"
nucleotide-excision repair factor 2 complex,GO:0000111,cellular_component,GO:0005575,"DNA Repair, Epigenetic, Proteostasis, Oxidative Stress, Apoptosis"
nucleotide-excision repair factor 3 complex,GO:0000112,cellular_component,GO:0005575,"DNA Repair, Epigenetic, RNA Spliceosome, Proteostasis, Oxidative Stress"
histone deacetylase complex,GO:0000118,cellular_component,GO:0005575,"Epigenetic, RNA Spliceosome, Proteostasis, Autophagy, Synapse"
RNA polymerase I transcription regulator complex,GO:0000120,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Apoptosis, Oxidative Stress"
glycerol-1-phosphatase activity,GO:0000121,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, Autophagy"
negative regulation of transcription by RNA polymerase II,GO:0000122,biological_process,GO:0008150,"Synapse, RNA Spliceosome, Proteostasis, Apoptosis, Epigenetic"
histone acetyltransferase complex,GO:0000123,cellular_component,GO:0005575,"Epigenetic, RNA Spliceosome, Proteostasis, Synapse, Autophagy"
SAGA complex,GO:0000124,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Apoptosis, Epigenetic"
transcription factor TFIIIB complex,GO:0000126,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Apoptosis, Epigenetic"
transcription factor TFIIIC complex,GO:0000127,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Oxidative Stress, Epigenetic"
establishment of mitotic spindle orientation,GO:0000132,biological_process,GO:0008150,"Cell Cycle, Proteostasis, Apoptosis, Synapse, RNA Spliceosome"
Golgi cis cisterna,GO:0000137,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, RNA Spliceosome, Endolysosome"
Golgi trans cisterna,GO:0000138,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, Oxidative Stress, Autophagy"
Golgi membrane,GO:0000139,cellular_component,GO:0005575,"Synapse, Proteostasis, Oxidative Stress, Autophagy, RNA Spliceosome"
acylglycerone-phosphate reductase (NADP+) activity,GO:0000140,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Lipid Metabolism, Autophagy"
exocyst,GO:0000145,cellular_component,GO:0005575,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, RNA Spliceosome"
microfilament motor activity,GO:0000146,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, RNA Spliceosome"
SNARE binding,GO:0000149,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Autophagy, RNA Spliceosome"
DNA strand exchange activity,GO:0000150,molecular_function,GO:0003674,"DNA Repair, RNA Spliceosome, Proteostasis, Autophagy, Epigenetic"
ubiquitin ligase complex,GO:0000151,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, Oxidative Stress, RNA Spliceosome"
nuclear ubiquitin ligase complex,GO:0000152,cellular_component,GO:0005575,"Proteostasis, Apoptosis, Synapse, RNA Spliceosome, Epigenetic"
rRNA modification,GO:0000154,biological_process,GO:0008150,"Synapse, RNA Spliceosome, Proteostasis, Oxidative Stress, Apoptosis"
protein phosphatase type 2A complex,GO:0000159,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, RNA Spliceosome, Oxidative Stress"
protein phosphatase type 1 complex,GO:0000164,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, RNA Spliceosome, Oxidative Stress"
MAPK cascade,GO:0000165,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, RNA Spliceosome"
nucleotide binding,GO:0000166,molecular_function,GO:0003674,"Synapse, Proteostasis, RNA Spliceosome, Epigenetic, Oxidative Stress"
ribonuclease MRP activity,GO:0000171,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Synapse, Apoptosis, Epigenetic"
ribonuclease MRP complex,GO:0000172,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Apoptosis, Mitochondrial Metabolism"
3'-5'-RNA exonuclease activity,GO:0000175,molecular_function,GO:0003674,"RNA Spliceosome, Synapse, Proteostasis, Autophagy, Epigenetic"
nuclear exosome (RNase complex),GO:0000176,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Epigenetic, Apoptosis"
cytoplasmic exosome (RNase complex),GO:0000177,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Autophagy, Oxidative Stress"
exosome (RNase complex),GO:0000178,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Oxidative Stress, Autophagy"
"rRNA (adenine-N6,N6-)-dimethyltransferase activity",GO:0000179,molecular_function,GO:0003674,"Synapse, Proteostasis, RNA Spliceosome, Apoptosis, Oxidative Stress"
rDNA binding,GO:0000182,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Synapse, Apoptosis, Oxidative Stress"
rDNA heterochromatin formation,GO:0000183,biological_process,GO:0008150,"Synapse, Proteostasis, Apoptosis, Epigenetic, RNA Spliceosome"
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",GO:0000184,biological_process,GO:0008150,"Synapse, RNA Spliceosome, Proteostasis, Apoptosis, Epigenetic"
protein polyubiquitination,GO:0000209,biological_process,GO:0008150,"Proteostasis, Synapse, Apoptosis, Autophagy, RNA Spliceosome"
NAD+ diphosphatase activity,GO:0000210,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, Mitochondrial Metabolism"
meiotic spindle organization,GO:0000212,biological_process,GO:0008150,"Synapse, Proteostasis, Apoptosis, RNA Spliceosome, Epigenetic"
tRNA-intron lyase activity,GO:0000213,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Synapse, Oxidative Stress, Epigenetic"
tRNA-intron endonuclease complex,GO:0000214,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, Synapse, Epigenetic, Oxidative Stress"
tRNA 2'-phosphotransferase activity,GO:0000215,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Synapse, Apoptosis, Oxidative Stress"
DNA secondary structure binding,GO:0000217,molecular_function,GO:0003674,"RNA Spliceosome, Epigenetic, DNA Repair, Proteostasis, Synapse"
"vacuolar proton-transporting V-type ATPase, V0 domain",GO:0000220,cellular_component,GO:0005575,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, Endolysosome"
"vacuolar proton-transporting V-type ATPase, V1 domain",GO:0000221,cellular_component,GO:0005575,"Synapse, Oxidative Stress, Proteostasis, Autophagy, Epigenetic"
peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity,GO:0000224,molecular_function,GO:0003674,"Synapse, Proteostasis, Autophagy, RNA Spliceosome, Epigenetic"
N-acetylglucosaminylphosphatidylinositol deacetylase activity,GO:0000225,molecular_function,GO:0003674,"Synapse, Proteostasis, Autophagy, Oxidative Stress, Mitochondrial Metabolism"
microtubule cytoskeleton organization,GO:0000226,biological_process,GO:0008150,"Synapse, Proteostasis, Apoptosis, Mitochondrial Metabolism, RNA Spliceosome"
nuclear chromosome,GO:0000228,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Oxidative Stress, Apoptosis"
astral microtubule,GO:0000235,cellular_component,GO:0005575,"Synapse, Proteostasis, Cell Cycle, Apoptosis, RNA Spliceosome"
pericentriolar material,GO:0000242,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, Oxidative Stress, DNA Repair"
commitment complex,GO:0000243,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, Synapse, Epigenetic, Autophagy"
spliceosomal tri-snRNP complex assembly,GO:0000244,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Synapse, Epigenetic, Autophagy"
spliceosomal complex assembly,GO:0000245,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Epigenetic, Oxidative Stress, Autophagy"
Delta24(24-1) sterol reductase activity,GO:0000246,molecular_function,GO:0003674,"Synapse, Oxidative Stress, Proteostasis, Autophagy, Epigenetic"
C-8 sterol isomerase activity,GO:0000247,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, Lipid Metabolism"
C-5 sterol desaturase activity,GO:0000248,molecular_function,GO:0003674,"Lipid Metabolism, Synapse, Proteostasis, Oxidative Stress, Apoptosis"
lanosterol synthase activity,GO:0000250,molecular_function,GO:0003674,"Synapse, Proteostasis, Lipid Metabolism, Autophagy, Oxidative Stress"
3-beta-hydroxysteroid dehydrogenase [NAD(P)+]/C4-decarboxylase activity,GO:0000252,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Lipid Metabolism, Apoptosis"
3-beta-hydroxysteroid 3-dehydrogenase (NADP+) activity,GO:0000253,molecular_function,GO:0003674,"Synapse, Oxidative Stress, Proteostasis, Autophagy, Lipid Metabolism"
C-4 methylsterol oxidase activity,GO:0000254,molecular_function,GO:0003674,"Lipid Metabolism, Synapse, Oxidative Stress, Proteostasis, Apoptosis"
allantoin metabolic process,GO:0000255,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, RNA Spliceosome, Apoptosis"
allantoin catabolic process,GO:0000256,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, RNA Spliceosome"
mitochondrial chromosome,GO:0000262,cellular_component,GO:0005575,"Mitochondrial Metabolism, Oxidative Stress, Proteostasis, Synapse, Apoptosis"
mitochondrial fission,GO:0000266,biological_process,GO:0008150,"Synapse, Oxidative Stress, Proteostasis, Apoptosis, Metal Binding and Homeostasis"
peroxisome targeting sequence binding,GO:0000268,molecular_function,GO:0003674,"Proteostasis, Synapse, Oxidative Stress, Autophagy, DNA Repair"
polysaccharide biosynthetic process,GO:0000271,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, Endolysosome"
polysaccharide catabolic process,GO:0000272,biological_process,GO:0008150,"Synapse, Oxidative Stress, Proteostasis, Autophagy, Immune Response"
mitotic cell cycle,GO:0000278,biological_process,GO:0008150,"Cell Cycle, Synapse, Proteostasis, Apoptosis, Epigenetic"
nuclear division,GO:0000280,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, DNA Repair, Synapse"
mitotic cytokinesis,GO:0000281,biological_process,GO:0008150,"Cell Cycle, Synapse, Proteostasis, Apoptosis, RNA Spliceosome"
1-phosphatidylinositol-3-phosphate 5-kinase activity,GO:0000285,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Autophagy, Epigenetic"
magnesium ion binding,GO:0000287,molecular_function,GO:0003674,"Metal Binding and Homeostasis, Synapse, Oxidative Stress, Proteostasis, Apoptosis"
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",GO:0000288,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Apoptosis, Synapse, Epigenetic"
nuclear-transcribed mRNA poly(A) tail shortening,GO:0000289,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Oxidative Stress, Epigenetic"
deadenylation-dependent decapping of nuclear-transcribed mRNA,GO:0000290,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Oxidative Stress, Apoptosis"
RNA fragment catabolic process,GO:0000292,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Synapse, Oxidative Stress, Epigenetic"
adenine nucleotide transmembrane transporter activity,GO:0000295,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, Mitochondrial Metabolism"
spermine transport,GO:0000296,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Autophagy, DNA Repair"
endopolyphosphatase activity,GO:0000298,molecular_function,GO:0003674,"Synapse, Proteostasis, Apoptosis, Oxidative Stress, RNA Spliceosome"
"retrograde transport, vesicle recycling within Golgi",GO:0000301,biological_process,GO:0008150,"Synapse, Proteostasis, Autophagy, RNA Spliceosome, Epigenetic"
response to reactive oxygen species,GO:0000302,biological_process,GO:0008150,"Oxidative Stress, Synapse, Apoptosis, Proteostasis, RNA Spliceosome"
response to superoxide,GO:0000303,biological_process,GO:0008150,"Oxidative Stress, Synapse, Proteostasis, Apoptosis, RNA Spliceosome"
response to singlet oxygen,GO:0000304,biological_process,GO:0008150,"Oxidative Stress, Autophagy, Synapse, Proteostasis, Immune Response"
response to oxygen radical,GO:0000305,biological_process,GO:0008150,"Oxidative Stress, Apoptosis, Synapse, Proteostasis, Autophagy"
cyclin-dependent protein kinase holoenzyme complex,GO:0000307,cellular_component,GO:0005575,"Synapse, Proteostasis, Cell Cycle, RNA Spliceosome, Apoptosis"
cytoplasmic cyclin-dependent protein kinase holoenzyme complex,GO:0000308,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, Cell Cycle, Epigenetic"
nicotinamide-nucleotide adenylyltransferase activity,GO:0000309,molecular_function,GO:0003674,"Synapse, Oxidative Stress, Proteostasis, Apoptosis, RNA Spliceosome"
re-entry into mitotic cell cycle,GO:0000320,biological_process,GO:0008150,"Cell Cycle, Apoptosis, Proteostasis, Synapse, RNA Spliceosome"
storage vacuole,GO:0000322,cellular_component,GO:0005575,"Endolysosome, Autophagy, Proteostasis, Synapse, Oxidative Stress"
lytic vacuole,GO:0000323,cellular_component,GO:0005575,"Endolysosome, Autophagy, Proteostasis, Oxidative Stress, Immune Response"
template for synthesis of G-rich strand of telomere DNA activity,GO:0000332,molecular_function,GO:0003674,"Synapse, Proteostasis, RNA Spliceosome, Epigenetic, DNA Repair"
telomerase catalytic core complex,GO:0000333,cellular_component,GO:0005575,"RNA Spliceosome, Proteostasis, Autophagy, DNA Repair, Oxidative Stress"
"3-hydroxyanthranilate 3,4-dioxygenase activity",GO:0000334,molecular_function,GO:0003674,"Synapse, Proteostasis, Oxidative Stress, Autophagy, RNA Spliceosome"
protein deneddylation,GO:0000338,biological_process,GO:0008150,"Synapse, Proteostasis, Apoptosis, Oxidative Stress, Epigenetic"
RNA cap binding,GO:0000339,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Synapse, Epigenetic, Oxidative Stress"
RNA 7-methylguanosine cap binding,GO:0000340,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Synapse, Epigenetic, Oxidative Stress"
RNA trimethylguanosine cap binding,GO:0000341,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Synapse, Epigenetic, Autophagy"
transcription export complex,GO:0000346,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Oxidative Stress, Epigenetic"
THO complex,GO:0000347,cellular_component,GO:0005575,"RNA Spliceosome, Synapse, Epigenetic, Proteostasis, Autophagy"
mRNA branch site recognition,GO:0000348,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, Proteostasis, Synapse, Oxidative Stress"
generation of catalytic spliceosome for first transesterification step,GO:0000349,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Epigenetic, Oxidative Stress, Synapse"
generation of catalytic spliceosome for second transesterification step,GO:0000350,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, Autophagy, Proteostasis, Synapse"
formation of quadruple SL/U4/U5/U6 snRNP,GO:0000353,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Synapse, Oxidative Stress, Autophagy"
cis assembly of pre-catalytic spliceosome,GO:0000354,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Epigenetic, Synapse, Apoptosis"
"RNA splicing, via transesterification reactions",GO:0000375,biological_process,GO:0008150,"Synapse, RNA Spliceosome, Proteostasis, Epigenetic, Apoptosis"
tRNA-type intron splice site recognition and cleavage,GO:0000379,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, Proteostasis, Synapse, Oxidative Stress"
"alternative mRNA splicing, via spliceosome",GO:0000380,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Synapse, Epigenetic, Autophagy"
"regulation of alternative mRNA splicing, via spliceosome",GO:0000381,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Epigenetic, Autophagy"
second spliceosomal transesterification activity,GO:0000386,molecular_function,GO:0003674,"RNA Spliceosome, Proteostasis, Synapse, Epigenetic, Autophagy"
spliceosomal snRNP assembly,GO:0000387,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Epigenetic, Synapse, DNA Repair"
spliceosome conformational change to release U4 (or U4atac) and U1 (or U11),GO:0000388,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Synapse, Epigenetic, Oxidative Stress"
mRNA 3'-splice site recognition,GO:0000389,biological_process,GO:0008150,"RNA Spliceosome, Epigenetic, Proteostasis, Synapse, Autophagy"
spliceosomal complex disassembly,GO:0000390,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Synapse, Epigenetic, Apoptosis"
mRNA 5'-splice site recognition,GO:0000395,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Epigenetic, Apoptosis"
"mRNA splicing, via spliceosome",GO:0000398,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Epigenetic, Autophagy, Synapse"
four-way junction DNA binding,GO:0000400,molecular_function,GO:0003674,"Synapse, Proteostasis, RNA Spliceosome, DNA Repair, Epigenetic"
Y-form DNA binding,GO:0000403,molecular_function,GO:0003674,"Synapse, RNA Spliceosome, Proteostasis, Apoptosis, Oxidative Stress"
heteroduplex DNA loop binding,GO:0000404,molecular_function,GO:0003674,"RNA Spliceosome, Epigenetic, DNA Repair, Proteostasis, Autophagy"
bubble DNA binding,GO:0000405,molecular_function,GO:0003674,"RNA Spliceosome, Apoptosis, Proteostasis, Synapse, DNA Repair"
phagophore assembly site,GO:0000407,cellular_component,GO:0005575,"Autophagy, Synapse, Proteostasis, Oxidative Stress, Immune Response"
EKC/KEOPS complex,GO:0000408,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Oxidative Stress, Apoptosis"
protein peptidyl-prolyl isomerization,GO:0000413,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Apoptosis, Oxidative Stress"
HIR complex,GO:0000417,cellular_component,GO:0005575,"RNA Spliceosome, Epigenetic, Proteostasis, Autophagy, Synapse"
autophagosome membrane,GO:0000421,cellular_component,GO:0005575,"Autophagy, Synapse, Proteostasis, Oxidative Stress, RNA Spliceosome"
autophagy of mitochondrion,GO:0000422,biological_process,GO:0008150,"Autophagy, Mitochondrial Metabolism, Oxidative Stress, Synapse, Proteostasis"
mitophagy,GO:0000423,biological_process,GO:0008150,"Autophagy, Synapse, Oxidative Stress, Proteostasis, Apoptosis"
pexophagy,GO:0000425,biological_process,GO:0008150,"Autophagy, Proteostasis, Synapse, Oxidative Stress, DNA Repair"
DNA-directed RNA polymerase complex,GO:0000428,cellular_component,GO:0005575,"RNA Spliceosome, Epigenetic, Proteostasis, Autophagy, Synapse"
regulation of transcription from RNA polymerase II promoter by glucose,GO:0000430,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Autophagy, Epigenetic"
positive regulation of transcription from RNA polymerase II promoter by glucose,GO:0000432,biological_process,GO:0008150,"Synapse, Proteostasis, Oxidative Stress, Epigenetic, RNA Spliceosome"
positive regulation of transcription from RNA polymerase II promoter by galactose,GO:0000435,biological_process,GO:0008150,"Synapse, Proteostasis, RNA Spliceosome, Epigenetic, Autophagy"
core TFIIH complex portion of holo TFIIH complex,GO:0000438,cellular_component,GO:0005575,"Synapse, Proteostasis, RNA Spliceosome, Apoptosis, DNA Repair"
transcription factor TFIIH core complex,GO:0000439,cellular_component,GO:0005575,"Synapse, Proteostasis, Oxidative Stress, Apoptosis, RNA Spliceosome"
MIS12/MIND type complex,GO:0000444,cellular_component,GO:0005575,"Synapse, Proteostasis, Apoptosis, Cell Cycle, RNA Spliceosome"
THO complex part of transcription export complex,GO:0000445,cellular_component,GO:0005575,"Synapse, RNA Spliceosome, Proteostasis, Oxidative Stress, Epigenetic"
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000447,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Epigenetic, Apoptosis"
"cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000448,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Oxidative Stress, Apoptosis"
rRNA 2'-O-methylation,GO:0000451,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Synapse, Epigenetic, Oxidative Stress"
snoRNA guided rRNA pseudouridine synthesis,GO:0000454,biological_process,GO:0008150,"RNA Spliceosome, Synapse, Proteostasis, Oxidative Stress, Epigenetic"
enzyme-directed rRNA pseudouridine synthesis,GO:0000455,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Synapse, Apoptosis, Oxidative Stress"
maturation of 5.8S rRNA,GO:0000460,biological_process,GO:0008150,"RNA Spliceosome, Proteostasis, Apoptosis, Synapse, Oxidative Stress"
